localminute,use,gen,grid,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water
2016-01-01 00:00:00-06,1.16565,0.0,1.16565,1,1,0,0,0,0,0,0,0,7,100.56,2.021
2016-01-01 01:00:00-06,3.0483833333333332,0.0,3.0483833333333332,1,1,1,0,0,0,0,0,0,6,112.9,2.049
2016-01-01 02:00:00-06,0.6702166666666666,0.0,0.6702166666666666,1,1,2,0,0,0,0,0,0,6,125.59,2.037
2016-01-01 03:00:00-06,0.820133333333333,0.0,0.820133333333333,1,1,3,0,0,0,0,0,0,6,138.48,2.021
2016-01-01 04:00:00-06,0.6987833333333332,0.0,0.6987833333333332,1,1,4,0,0,0,0,0,0,6,151.39,2.027
2016-01-01 05:00:00-06,0.6763666666666666,0.0,0.6763666666666666,1,1,5,0,0,0,0,0,0,6,163.89,2.059
2016-01-01 06:00:00-06,0.6804,0.0,0.6804,1,1,6,0,0,0,0,0,0,6,172.6,2.103
2016-01-01 07:00:00-06,0.6646333333333332,0.0,0.6646333333333332,1,1,7,0,0,0,0,0,0,6,165.58,2.154
2016-01-01 08:00:00-06,1.43875,0.1424333333333333,1.296,1,1,8,0,0,0,0,0,0,5,153.23,2.212
2016-01-01 09:00:00-06,1.4719,0.4505666666666666,1.0214,1,1,9,0,0,0,0,0,0,5,140.34,2.258
2016-01-01 10:00:00-06,1.4644833333333331,0.5548333333333332,0.9096666666666666,1,1,10,0,0,0,0,0,0,5,127.44,2.285
2016-01-01 11:00:00-06,1.4624833333333331,1.4038166666666667,0.0587,1,1,11,0,0,0,0,0,0,4,114.71,2.302
2016-01-01 12:00:00-06,1.1971666666666667,0.8303666666666666,0.36685,1,1,12,0,0,0,0,0,0,4,102.3,2.32
2016-01-01 13:00:00-06,0.9614166666666664,0.63065,0.3306333333333333,1,1,13,0,0,0,0,0,0,4,90.4,2.339
2016-01-01 14:00:00-06,0.9881666666666664,0.5166166666666666,0.4715166666666666,1,1,14,53,0,53,57,453,141,4,79.28,2.343
2016-01-01 15:00:00-06,1.1239666666666668,0.1362333333333333,0.9877,1,1,15,120,0,120,83,670,319,4,69.34,2.3280000000000003
2016-01-01 16:00:00-06,1.1259833333333331,0.025333333333333333,1.100666666666667,1,1,16,209,70,243,95,777,470,5,61.17,2.305
2016-01-01 17:00:00-06,1.0948833333333332,0.0,1.0943666666666667,1,1,17,237,360,441,99,833,570,6,55.57,2.285
2016-01-01 18:00:00-06,1.3836,0.0,1.3836,1,1,18,228,21,241,101,851,609,6,53.38,2.275
2016-01-01 19:00:00-06,1.3705833333333333,0.0,1.3705833333333333,1,1,19,171,0,171,98,842,581,6,54.99,2.271
2016-01-01 20:00:00-06,0.8920833333333331,0.0,0.8920833333333331,1,1,20,199,31,214,92,800,491,6,60.12000000000001,2.266
2016-01-01 21:00:00-06,0.9450166666666664,0.0,0.9450166666666664,1,1,21,20,0,20,80,713,348,6,67.95,2.261
2016-01-01 22:00:00-06,1.0904333333333331,0.0,1.0904333333333331,1,1,22,9,0,9,58,532,172,5,77.66,2.259
2016-01-01 23:00:00-06,0.9817833333333332,0.0,0.9817833333333332,1,1,23,0,0,0,12,87,14,4,88.63,2.265
2016-01-02 00:00:00-06,0.7455833333333332,0.0,0.7455833333333332,1,2,0,0,0,0,0,0,0,4,100.43,2.273
2016-01-02 01:00:00-06,0.6803,0.0,0.6803,1,2,1,0,0,0,0,0,0,4,112.77,2.282
2016-01-02 02:00:00-06,0.68145,0.0,0.68145,1,2,2,0,0,0,0,0,0,4,125.46,2.294
2016-01-02 03:00:00-06,0.6856666666666666,0.0,0.6856666666666666,1,2,3,0,0,0,0,0,0,4,138.35,2.306
2016-01-02 04:00:00-06,0.6795333333333332,0.0,0.6795333333333332,1,2,4,0,0,0,0,0,0,4,151.26,2.311
2016-01-02 05:00:00-06,0.6704666666666667,0.0,0.6704666666666667,1,2,5,0,0,0,0,0,0,4,163.76,2.2960000000000003
2016-01-02 06:00:00-06,0.66985,0.0,0.66985,1,2,6,0,0,0,0,0,0,4,172.51,2.265
2016-01-02 07:00:00-06,0.6817333333333332,0.0,0.6817333333333332,1,2,7,0,0,0,0,0,0,4,165.63,2.238
