localminute,use,gen,grid
2017-04-30 19:00:00-05,1.5546,0.0,1.553583333333333
2017-04-30 20:00:00-05,2.4625,0.0,2.4607666666666668
2017-04-30 21:00:00-05,0.4921333333333332,0.0,0.4921333333333332
2017-04-30 22:00:00-05,0.44615,0.0,0.44615
2017-04-30 23:00:00-05,0.39126666666666654,0.0,0.39126666666666654
2017-05-01 00:00:00-05,0.17631666666666665,0.0,0.17631666666666665
2017-05-01 01:00:00-05,0.3406166666666666,0.0,0.3406166666666666
2017-05-01 02:00:00-05,0.20918333333333328,0.0,0.20918333333333328
2017-05-01 03:00:00-05,0.1814,0.0,0.1814
2017-05-01 04:00:00-05,0.1664,0.0,0.1664
2017-05-01 05:00:00-05,0.15446666666666664,0.0,0.15446666666666664
2017-05-01 06:00:00-05,0.1524833333333333,0.0,0.1524833333333333
2017-05-01 07:00:00-05,0.1509833333333333,0.0,0.1509833333333333
2017-05-01 08:00:00-05,0.15075,0.0,0.15075
2017-05-01 09:00:00-05,0.3179333333333333,0.0,0.3179333333333333
2017-05-01 10:00:00-05,0.21515,0.0,0.2151333333333333
2017-05-01 11:00:00-05,0.1403,0.0,0.1403
2017-05-01 12:00:00-05,0.15946666666666665,0.0,0.15946666666666665
2017-05-01 13:00:00-05,0.16441666666666666,0.0,0.16441666666666666
2017-05-01 14:00:00-05,0.15756666666666666,0.0,0.15756666666666666
2017-05-01 15:00:00-05,0.13885,0.0,0.13885
2017-05-01 16:00:00-05,0.1363,0.0,0.1363
2017-05-01 17:00:00-05,0.23165,0.0,0.23165
2017-05-01 18:00:00-05,0.25515,0.0,0.25515
2017-05-01 19:00:00-05,0.4707166666666666,0.0,0.4707166666666666
2017-05-01 20:00:00-05,0.4860833333333332,0.0,0.4860833333333332
2017-05-01 21:00:00-05,0.4511166666666666,0.0,0.4511166666666666
2017-05-01 22:00:00-05,0.4646333333333332,0.0,0.4646166666666666
2017-05-01 23:00:00-05,0.41796666666666654,0.0,0.41796666666666654
2017-05-02 00:00:00-05,2.92295,0.0,2.921116666666667
2017-05-02 01:00:00-05,0.1904,0.0,0.1904
2017-05-02 02:00:00-05,0.1904,0.0,0.1904
2017-05-02 03:00:00-05,0.20368333333333327,0.0,0.20368333333333327
2017-05-02 04:00:00-05,0.1762,0.0,0.1762
2017-05-02 05:00:00-05,0.17506666666666665,0.0,0.17506666666666665
2017-05-02 06:00:00-05,0.19158333333333327,0.0,0.19158333333333327
2017-05-02 07:00:00-05,0.1898,0.0,0.1898
2017-05-02 08:00:00-05,0.2458833333333333,0.0,0.2458833333333333
2017-05-02 09:00:00-05,0.3586333333333333,0.0,0.3586333333333333
2017-05-02 10:00:00-05,0.45275,0.0,0.4527333333333333
2017-05-02 11:00:00-05,1.29815,0.0,1.2978166666666668
2017-05-02 12:00:00-05,1.4065833333333333,0.0,1.4061333333333332
2017-05-02 13:00:00-05,0.7617166666666666,0.0,0.761683333333333
2017-05-02 14:00:00-05,0.7604333333333331,0.0,0.76035
2017-05-02 15:00:00-05,0.796883333333333,0.0,0.79675
2017-05-02 16:00:00-05,3.39425,0.0009166666666666666,3.391966666666667
2017-05-02 17:00:00-05,1.9826666666666668,0.0,1.9815666666666667
2017-05-02 18:00:00-05,0.7655833333333331,0.0,0.76545
2017-05-02 19:00:00-05,0.6309666666666666,0.0,0.6309
2017-05-02 20:00:00-05,0.22405,0.0,0.22405
2017-05-02 21:00:00-05,0.37045,0.0,0.37045
2017-05-02 22:00:00-05,0.22223333333333328,0.0,0.22223333333333328
2017-05-02 23:00:00-05,0.44195,0.0,0.44195
2017-05-03 00:00:00-05,0.36058333333333326,0.0,0.36058333333333326
2017-05-03 01:00:00-05,0.1793833333333333,0.0,0.1793833333333333
2017-05-03 02:00:00-05,0.19121666666666665,0.0,0.19121666666666665
