localminute,use,gen,grid
2017-01-01 00:00:00-06,0.86685,0.0,0.86685
2017-01-01 01:00:00-06,0.2594166666666666,0.0,0.2594166666666666
2017-01-01 02:00:00-06,0.21791666666666665,0.0,0.21791666666666665
2017-01-01 03:00:00-06,0.7628166666666666,0.0,0.7628166666666666
2017-01-01 04:00:00-06,0.2090833333333333,0.0,0.2090833333333333
2017-01-01 05:00:00-06,0.22005,0.0,0.22005
2017-01-01 06:00:00-06,0.752,0.0,0.752
2017-01-01 07:00:00-06,0.21286666666666665,0.016516666666666666,0.18618333333333328
2017-01-01 08:00:00-06,1.0842833333333333,0.2865,0.7978166666666666
2017-01-01 09:00:00-06,0.2414666666666666,1.4435333333333331,-1.2021333333333333
2017-01-01 10:00:00-06,0.22645,2.5487,-2.322233333333333
2017-01-01 11:00:00-06,0.2475166666666666,3.09225,-2.8447666666666667
2017-01-01 12:00:00-06,0.2365666666666666,3.6673166666666663,-3.4309166666666666
2017-01-01 13:00:00-06,0.25435,3.8601833333333326,-3.6059333333333328
2017-01-01 14:00:00-06,0.2357,3.649,-3.4133166666666668
2017-01-01 15:00:00-06,0.2450166666666666,3.0309,-2.785833333333333
2017-01-01 16:00:00-06,0.21696666666666664,1.8,-1.5831
2017-01-01 17:00:00-06,0.21893333333333329,0.14361666666666664,0.06401666666666667
2017-01-01 18:00:00-06,0.20581666666666665,0.0,0.20581666666666665
2017-01-01 19:00:00-06,0.21886666666666665,0.0,0.21886666666666665
2017-01-01 20:00:00-06,0.2032,0.0,0.2032
2017-01-01 21:00:00-06,0.8944166666666666,0.0,0.8944166666666666
2017-01-01 22:00:00-06,0.4970166666666666,0.0,0.4970166666666666
2017-01-01 23:00:00-06,1.0324166666666668,0.0,1.0324166666666668
2017-01-02 00:00:00-06,0.21871666666666664,0.0,0.21871666666666664
2017-01-02 01:00:00-06,0.22381666666666666,0.0,0.22381666666666666
2017-01-02 02:00:00-06,0.20666666666666664,0.0,0.20666666666666664
2017-01-02 03:00:00-06,0.7726666666666666,0.0,0.7726666666666666
2017-01-02 04:00:00-06,0.20583333333333328,0.0,0.20583333333333328
2017-01-02 05:00:00-06,1.4624166666666667,0.0,1.4624166666666667
2017-01-02 06:00:00-06,0.20451666666666665,0.0,0.20451666666666665
2017-01-02 07:00:00-06,0.21243333333333328,0.04011666666666666,0.16136666666666666
2017-01-02 08:00:00-06,0.51135,1.0153833333333333,-0.504
2017-01-02 09:00:00-06,0.8106166666666667,2.158266666666667,-1.3476666666666668
2017-01-02 10:00:00-06,0.2353166666666666,2.7893,-2.5540166666666666
2017-01-02 11:00:00-06,0.25015,3.592766666666667,-3.3425833333333332
2017-01-02 12:00:00-06,1.6078333333333332,4.098833333333332,-2.4909
2017-01-02 13:00:00-06,0.3350666666666666,4.118883333333333,-3.783883333333333
