localminute,use,gen,grid
2017-01-01 00:00:00-06,0.3509,0.0,0.3509
2017-01-01 01:00:00-06,0.3386166666666666,0.0,0.3386166666666666
2017-01-01 02:00:00-06,0.33605,0.0,0.33605
2017-01-01 03:00:00-06,0.3343166666666666,0.0,0.3343166666666666
2017-01-01 04:00:00-06,0.33385,0.0,0.33385
2017-01-01 05:00:00-06,0.3547,0.0,0.3547
2017-01-01 06:00:00-06,0.3474166666666666,0.0,0.3474166666666666
2017-01-01 07:00:00-06,2.671816666666667,0.00215,2.661216666666667
2017-01-01 08:00:00-06,2.7621333333333333,0.10421666666666664,2.657983333333333
2017-01-01 09:00:00-06,4.917483333333333,0.2852166666666666,4.632183333333333
2017-01-01 10:00:00-06,1.991083333333333,0.18596666666666664,1.8052666666666668
2017-01-01 11:00:00-06,0.2809166666666666,0.7941166666666666,-0.51315
2017-01-01 12:00:00-06,0.2899333333333333,1.9399166666666667,-1.6500333333333332
2017-01-01 13:00:00-06,0.2866666666666666,2.3880833333333333,-2.10155
2017-01-01 14:00:00-06,0.3374666666666666,2.352516666666667,-2.0151833333333333
2017-01-01 15:00:00-06,0.3901333333333333,1.94635,-1.5561833333333333
2017-01-01 16:00:00-06,0.3563,0.4803166666666666,-0.12406666666666664
2017-01-01 17:00:00-06,0.6317,0.0187,0.59925
2017-01-01 18:00:00-06,0.4776333333333332,0.0,0.4776333333333332
2017-01-01 19:00:00-06,0.5391833333333332,0.0,0.5391833333333332
2017-01-01 20:00:00-06,0.5887166666666666,0.0,0.5887166666666666
2017-01-01 21:00:00-06,0.5807666666666667,0.0,0.5807666666666667
2017-01-01 22:00:00-06,0.4031333333333333,0.0,0.4031333333333333
2017-01-01 23:00:00-06,0.3605666666666666,0.0,0.3605666666666666
2017-01-02 00:00:00-06,0.3768833333333333,0.0,0.3768833333333333
2017-01-02 01:00:00-06,0.36208333333333326,0.0,0.36208333333333326
2017-01-02 02:00:00-06,0.35945,0.0,0.35945
2017-01-02 03:00:00-06,0.3701,0.0,0.3701
2017-01-02 04:00:00-06,0.3713333333333333,0.0,0.3713333333333333
2017-01-02 05:00:00-06,0.3687,0.0,0.3687
