localminute,use,gen,grid,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water
2016-01-01 00:00:00-06,1.2516833333333333,0.0,1.2516833333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,100.56,2.021
2016-01-01 01:00:00-06,1.2384166666666667,0.0,1.2384166666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,112.9,2.049
2016-01-01 02:00:00-06,1.1083166666666668,0.0,1.1083166666666668,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,125.59,2.037
2016-01-01 03:00:00-06,0.7915833333333331,0.0,0.7915833333333331,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,138.48,2.021
2016-01-01 04:00:00-06,0.8108166666666666,0.0,0.8108166666666666,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,151.39,2.027
2016-01-01 05:00:00-06,0.7487,0.0,0.7487,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,163.89,2.059
2016-01-01 06:00:00-06,0.7835333333333331,0.0,0.7835333333333331,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,172.6,2.103
2016-01-01 07:00:00-06,0.7701666666666666,0.0,0.76995,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,165.58,2.154
2016-01-01 08:00:00-06,0.7637333333333332,0.19906666666666664,0.56475,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,153.23,2.212
2016-01-01 09:00:00-06,0.7897333333333331,0.5936,0.19615,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,140.34,2.258
2016-01-01 10:00:00-06,0.8006166666666666,0.7132666666666666,0.08728333333333332,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,127.44,2.285
2016-01-01 11:00:00-06,1.0218,1.8242666666666667,-0.8025166666666665,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,114.71,2.302
