localminute,use,gen,grid
2017-01-01 00:00:00-06,0.21466666666666664,0.0,0.21466666666666664
2017-01-01 01:00:00-06,0.21645,0.0,0.21643333333333328
2017-01-01 02:00:00-06,0.2270333333333333,0.0,0.2270333333333333
2017-01-01 03:00:00-06,0.22566666666666665,0.0,0.22566666666666665
2017-01-01 04:00:00-06,0.2199333333333333,0.0,0.2199333333333333
2017-01-01 05:00:00-06,0.21431666666666666,0.0,0.21431666666666666
2017-01-01 06:00:00-06,0.39761666666666656,0.0,0.3972333333333333
2017-01-01 07:00:00-06,0.3395333333333333,0.0115,0.3222833333333333
2017-01-01 08:00:00-06,0.3708166666666666,0.2591166666666666,0.11165
2017-01-01 09:00:00-06,0.4778166666666666,1.3893166666666668,-0.9114333333333332
2017-01-01 10:00:00-06,0.8516166666666666,2.614533333333333,-1.76295
2017-01-01 11:00:00-06,0.4586666666666666,2.8190833333333334,-2.3603
2017-01-01 12:00:00-06,1.66645,3.114516666666667,-1.4480333333333333
2017-01-01 13:00:00-06,2.13265,3.097583333333333,-0.9649
2017-01-01 14:00:00-06,1.2202666666666668,2.7837666666666667,-1.5635
2017-01-01 15:00:00-06,2.555533333333333,2.1362,0.4193833333333333
2017-01-01 16:00:00-06,1.424483333333333,1.1325666666666667,0.29195
2017-01-01 17:00:00-06,0.9324333333333332,0.13855,0.7816333333333331
2017-01-01 18:00:00-06,1.214783333333333,0.0,1.214783333333333
2017-01-01 19:00:00-06,0.4722666666666666,0.0,0.4722666666666666
2017-01-01 20:00:00-06,0.44511666666666655,0.0,0.44511666666666655
2017-01-01 21:00:00-06,0.63205,0.0,0.6317666666666666
2017-01-01 22:00:00-06,0.38481666666666653,0.0,0.38475
2017-01-01 23:00:00-06,0.2339166666666666,0.0,0.2339
2017-01-02 00:00:00-06,0.2430666666666666,0.0,0.2430666666666666
2017-01-02 01:00:00-06,0.2532333333333333,0.0,0.2532333333333333
2017-01-02 02:00:00-06,0.2344,0.0,0.2344
2017-01-02 03:00:00-06,0.23325,0.0,0.23325
2017-01-02 04:00:00-06,0.233,0.0,0.233
2017-01-02 05:00:00-06,0.55275,0.0,0.5525333333333332
2017-01-02 06:00:00-06,0.6088,0.0,0.6087833333333332
2017-01-02 07:00:00-06,0.6946666666666667,0.08015,0.6079333333333332
2017-01-02 08:00:00-06,0.821133333333333,1.220783333333333,-0.3995333333333333
2017-01-02 09:00:00-06,0.4940333333333332,2.244816666666667,-1.7507666666666668
2017-01-02 10:00:00-06,0.5134833333333332,2.932783333333333,-2.419316666666667
2017-01-02 11:00:00-06,0.4171666666666666,3.30805,-2.890833333333333
2017-01-02 12:00:00-06,0.4662,3.50485,-3.038616666666667
2017-01-02 13:00:00-06,0.3803666666666666,3.287866666666667,-2.9075333333333333
2017-01-02 14:00:00-06,0.6018166666666666,2.906433333333333,-2.3045166666666668
2017-01-02 15:00:00-06,0.3803333333333333,2.262116666666667,-1.8817833333333331
2017-01-02 16:00:00-06,0.4593833333333333,1.3255333333333332,-0.8661
2017-01-02 17:00:00-06,0.94225,0.2355333333333333,0.69705
2017-01-02 18:00:00-06,0.5735833333333332,0.0,0.5733666666666666
2017-01-02 19:00:00-06,0.36925,0.0,0.36925
2017-01-02 20:00:00-06,0.3599833333333333,0.0,0.3599833333333333
2017-01-02 21:00:00-06,0.2611,0.0,0.2611
2017-01-02 22:00:00-06,0.20806666666666665,0.0,0.20806666666666665
2017-01-02 23:00:00-06,0.2059,0.0,0.2059
2017-01-03 00:00:00-06,0.2064,0.0,0.2064
2017-01-03 01:00:00-06,0.20673333333333327,0.0,0.20673333333333327
2017-01-03 02:00:00-06,0.20653333333333326,0.0,0.20653333333333326
2017-01-03 03:00:00-06,0.20655,0.0,0.20655
2017-01-03 04:00:00-06,0.2208,0.0,0.2208
2017-01-03 05:00:00-06,0.6729833333333332,0.0,0.6725833333333332
2017-01-03 06:00:00-06,0.7208,0.0,0.7208
2017-01-03 07:00:00-06,0.7651833333333331,0.105,0.6556333333333332
2017-01-03 08:00:00-06,0.6597166666666666,1.14235,-0.48255
2017-01-03 09:00:00-06,0.4943166666666666,2.234233333333333,-1.739933333333333
2017-01-03 10:00:00-06,0.5020666666666666,2.690866666666667,-2.188883333333333
2017-01-03 11:00:00-06,0.5069666666666666,3.1818,-2.6748333333333334
2017-01-03 12:00:00-06,0.5122833333333332,3.27785,-2.7655166666666666
2017-01-03 13:00:00-06,0.5009,2.9379166666666667,-2.4370833333333333
2017-01-03 14:00:00-06,0.5786,2.69805,-2.1194333333333333
2017-01-03 15:00:00-06,0.6002166666666666,2.116033333333333,-1.5159166666666668
2017-01-03 16:00:00-06,0.6041166666666666,1.2319666666666669,-0.6279166666666666
2017-01-03 17:00:00-06,0.8618666666666666,0.19866666666666666,0.6541833333333332
2017-01-03 18:00:00-06,0.7046166666666666,0.0,0.7046166666666666
2017-01-03 19:00:00-06,0.7375166666666665,0.0,0.7375166666666665
2017-01-03 20:00:00-06,0.6747666666666666,0.0,0.6747666666666666
2017-01-03 21:00:00-06,0.3144833333333333,0.0,0.3144833333333333
2017-01-03 22:00:00-06,0.2175,0.0,0.2175
2017-01-03 23:00:00-06,0.20718333333333327,0.0,0.20718333333333327
2017-01-04 00:00:00-06,0.31635,0.0,0.31635
2017-01-04 01:00:00-06,0.388,0.0,0.388
2017-01-04 02:00:00-06,0.4515,0.0,0.4515
2017-01-04 03:00:00-06,0.44001666666666656,0.0,0.44001666666666656
2017-01-04 04:00:00-06,0.4749333333333332,0.0,0.4749333333333332
2017-01-04 05:00:00-06,0.6810666666666666,0.0,0.6803666666666666
2017-01-04 06:00:00-06,0.8727166666666666,0.0,0.8726166666666666
2017-01-04 07:00:00-06,0.7751666666666666,0.0,0.7721166666666666
2017-01-04 08:00:00-06,0.7261166666666665,0.3285833333333333,0.3974666666666665
2017-01-04 09:00:00-06,0.88205,0.8222666666666666,0.0598
2017-01-04 10:00:00-06,0.6601666666666666,1.11855,-0.45835
2017-01-04 11:00:00-06,0.5753166666666666,0.8000666666666666,-0.22476666666666664
2017-01-04 12:00:00-06,0.5140833333333332,0.6583666666666665,-0.1443333333333333
2017-01-04 13:00:00-06,0.4997333333333332,1.0124166666666663,-0.5127666666666666
2017-01-04 14:00:00-06,0.4862,1.7473833333333333,-1.2613333333333332
2017-01-04 15:00:00-06,0.43341666666666656,1.7432833333333333,-1.3098166666666669
2017-01-04 16:00:00-06,3.0171333333333332,0.8693,2.14785
2017-01-04 17:00:00-06,4.14025,0.010866666666666665,4.11565
2017-01-04 18:00:00-06,4.464666666666666,0.0,4.464033333333333
2017-01-04 19:00:00-06,1.0648,0.0,1.0648
2017-01-04 20:00:00-06,0.6932,0.0,0.6932
2017-01-04 21:00:00-06,0.5223,0.0,0.5223
2017-01-04 22:00:00-06,0.4955666666666666,0.0,0.4955666666666666
2017-01-04 23:00:00-06,0.4682666666666666,0.0,0.4682666666666666
2017-01-05 00:00:00-06,0.4605,0.0,0.4605
2017-01-05 01:00:00-06,0.4728166666666666,0.0,0.4728166666666666
2017-01-05 02:00:00-06,0.42955,0.0,0.42955
2017-01-05 03:00:00-06,0.4522166666666666,0.0,0.4522166666666666
2017-01-05 04:00:00-06,0.4137333333333333,0.0,0.4137333333333333
2017-01-05 05:00:00-06,0.6276166666666666,0.0,0.6271166666666665
2017-01-05 06:00:00-06,0.7895166666666666,0.0,0.7894166666666667
2017-01-05 07:00:00-06,0.7921666666666666,0.007566666666666666,0.7784166666666666
2017-01-05 08:00:00-06,0.7204,0.3547,0.36573333333333324
2017-01-05 09:00:00-06,0.5791,0.2530166666666666,0.3262166666666666
2017-01-05 10:00:00-06,0.3650166666666666,0.51105,-0.146
2017-01-05 11:00:00-06,0.3684666666666666,1.613816666666667,-1.24535
2017-01-05 12:00:00-06,0.4557833333333333,1.118,-0.66215
2017-01-05 13:00:00-06,0.3321166666666666,1.7887833333333332,-1.4567
2017-01-05 14:00:00-06,0.2875166666666666,1.1537,-0.8662833333333331
2017-01-05 15:00:00-06,0.3225,1.0848666666666669,-0.7624
2017-01-05 16:00:00-06,0.7473666666666666,0.3811833333333333,0.36615
2017-01-05 17:00:00-06,0.7630666666666666,0.03248333333333333,0.7152833333333332
2017-01-05 18:00:00-06,0.7185666666666666,0.0,0.71855
2017-01-05 19:00:00-06,0.8216333333333331,0.0,0.8216333333333331
2017-01-05 20:00:00-06,0.873533333333333,0.0,0.8735166666666666
2017-01-05 21:00:00-06,0.8051833333333331,0.0,0.8051833333333331
2017-01-05 22:00:00-06,0.5532166666666666,0.0,0.5532166666666666
2017-01-05 23:00:00-06,0.5651333333333332,0.0,0.5651333333333332
2017-01-06 00:00:00-06,0.5662666666666666,0.0,0.5662666666666666
2017-01-06 01:00:00-06,0.56685,0.0,0.56685
2017-01-06 02:00:00-06,0.6180166666666665,0.0,0.6180166666666665
2017-01-06 03:00:00-06,0.6908166666666666,0.0,0.6908166666666666
2017-01-06 04:00:00-06,0.6955,0.0,0.6955
2017-01-06 05:00:00-06,0.9094333333333332,0.0,0.9089166666666666
2017-01-06 06:00:00-06,0.9396166666666664,0.0,0.9395833333333332
2017-01-06 07:00:00-06,0.92775,0.0,0.92775
2017-01-06 08:00:00-06,0.7276666666666665,0.08213333333333332,0.64365
2017-01-06 09:00:00-06,0.7051166666666666,0.2522333333333333,0.4529166666666666
2017-01-06 10:00:00-06,0.6829,0.3091833333333333,0.3737666666666665
