localminute,use,gen,grid,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water
2016-01-01 00:00:00-06,0.4465833333333333,0.0,0.4465833333333333,1,1,0,0,0,0,0,0,0,7,100.56,2.021
2016-01-01 01:00:00-06,0.5051333333333332,0.0,0.5051333333333332,1,1,1,0,0,0,0,0,0,6,112.9,2.049
2016-01-01 02:00:00-06,0.46545,0.0,0.46545,1,1,2,0,0,0,0,0,0,6,125.59,2.037
2016-01-01 03:00:00-06,0.5344,0.0,0.5344,1,1,3,0,0,0,0,0,0,6,138.48,2.021
2016-01-01 04:00:00-06,0.4819666666666666,0.0,0.4819666666666666,1,1,4,0,0,0,0,0,0,6,151.39,2.027
2016-01-01 05:00:00-06,0.5189666666666666,0.0,0.5189666666666666,1,1,5,0,0,0,0,0,0,6,163.89,2.059
2016-01-01 06:00:00-06,0.5065166666666666,0.0,0.5065166666666666,1,1,6,0,0,0,0,0,0,6,172.6,2.103
2016-01-01 07:00:00-06,0.5183166666666666,0.0,0.51595,1,1,7,0,0,0,0,0,0,6,165.58,2.154
2016-01-01 08:00:00-06,0.5282833333333332,0.2694833333333333,0.2588166666666666,1,1,8,0,0,0,0,0,0,5,153.23,2.212
2016-01-01 09:00:00-06,0.5160166666666666,0.6975,-0.18145,1,1,9,0,0,0,0,0,0,5,140.34,2.258
2016-01-01 10:00:00-06,0.55435,0.8995833333333331,-0.3452333333333333,1,1,10,0,0,0,0,0,0,5,127.44,2.285
2016-01-01 11:00:00-06,0.5125833333333332,1.8462166666666668,-1.3338,1,1,11,0,0,0,0,0,0,4,114.71,2.302
2016-01-01 12:00:00-06,0.5481,1.2986166666666668,-0.7504166666666666,1,1,12,0,0,0,0,0,0,4,102.3,2.32
2016-01-01 13:00:00-06,0.47545,1.0288166666666667,-0.5535666666666667,1,1,13,0,0,0,0,0,0,4,90.4,2.339
2016-01-01 14:00:00-06,0.4919,0.85595,-0.36403333333333326,1,1,14,53,0,53,57,453,141,4,79.28,2.343
2016-01-01 15:00:00-06,0.4931,0.2667333333333333,0.22646666666666665,1,1,15,120,0,120,83,670,319,4,69.34,2.3280000000000003
2016-01-01 16:00:00-06,0.5052166666666666,0.08523333333333333,0.42001666666666654,1,1,16,209,70,243,95,777,470,5,61.17,2.305
2016-01-01 17:00:00-06,0.5718666666666666,0.0,0.5633,1,1,17,237,360,441,99,833,570,6,55.57,2.285
2016-01-01 18:00:00-06,0.7412833333333331,0.0,0.7412833333333331,1,1,18,228,21,241,101,851,609,6,53.38,2.275
2016-01-01 19:00:00-06,0.725,0.0,0.725,1,1,19,171,0,171,98,842,581,6,54.99,2.271
2016-01-01 20:00:00-06,0.7094,0.0,0.7094,1,1,20,199,31,214,92,800,491,6,60.12000000000001,2.266
2016-01-01 21:00:00-06,0.7711333333333331,0.0,0.7711333333333331,1,1,21,20,0,20,80,713,348,6,67.95,2.261
2016-01-01 22:00:00-06,0.7046833333333332,0.0,0.7046833333333332,1,1,22,9,0,9,58,532,172,5,77.66,2.259
2016-01-01 23:00:00-06,0.65195,0.0,0.65195,1,1,23,0,0,0,12,87,14,4,88.63,2.265
2016-01-02 00:00:00-06,0.4993833333333332,0.0,0.4993833333333332,1,2,0,0,0,0,0,0,0,4,100.43,2.273
2016-01-02 01:00:00-06,0.5263,0.0,0.5263,1,2,1,0,0,0,0,0,0,4,112.77,2.282
2016-01-02 02:00:00-06,0.5123,0.0,0.5123,1,2,2,0,0,0,0,0,0,4,125.46,2.294
2016-01-02 03:00:00-06,0.5091,0.0,0.5091,1,2,3,0,0,0,0,0,0,4,138.35,2.306
2016-01-02 04:00:00-06,0.53365,0.0,0.53365,1,2,4,0,0,0,0,0,0,4,151.26,2.311
2016-01-02 05:00:00-06,0.4870833333333332,0.0,0.4870833333333332,1,2,5,0,0,0,0,0,0,4,163.76,2.2960000000000003
2016-01-02 06:00:00-06,0.5345666666666666,0.0,0.5345666666666666,1,2,6,0,0,0,0,0,0,4,172.51,2.265
2016-01-02 07:00:00-06,0.4793,0.0,0.4776833333333332,1,2,7,0,0,0,0,0,0,4,165.63,2.238
2016-01-02 08:00:00-06,0.6572166666666666,0.07555,0.5816666666666666,1,2,8,0,0,0,0,0,0,4,153.3,2.23
2016-01-02 09:00:00-06,0.5674166666666666,0.21385,0.3535333333333333,1,2,9,0,0,0,0,0,0,4,140.41,2.24
2016-01-02 10:00:00-06,0.5105666666666666,0.5056,0.004933333333333333,1,2,10,0,0,0,0,0,0,4,127.51,2.265
2016-01-02 11:00:00-06,0.5342333333333332,0.6076166666666666,-0.07333333333333332,1,2,11,0,0,0,0,0,0,4,114.77,2.3040000000000003
2016-01-02 12:00:00-06,0.4902333333333332,0.4792166666666666,0.011,1,2,12,0,0,0,0,0,0,4,102.36,2.35
2016-01-02 13:00:00-06,0.4982666666666666,0.4792,0.019066666666666662,1,2,13,0,0,0,0,0,0,4,90.44,2.39
2016-01-02 14:00:00-06,0.4475,0.8095833333333331,-0.3621666666666666,1,2,14,11,0,11,52,488,143,4,79.31,2.418
2016-01-02 15:00:00-06,0.5050833333333332,0.44581666666666653,0.05926666666666666,1,2,15,25,0,25,75,702,322,5,69.35000000000001,2.436
2016-01-02 16:00:00-06,0.4516833333333333,0.16116666666666665,0.2906166666666666,1,2,16,208,65,239,87,796,472,5,61.15,2.449
2016-01-02 17:00:00-06,1.0579333333333332,0.0,1.0555666666666668,1,2,17,250,65,287,95,839,570,6,55.52,2.4530000000000003
2016-01-02 18:00:00-06,1.40945,0.0,1.40945,1,2,18,59,0,59,96,859,610,6,53.29,2.441
2016-01-02 19:00:00-06,1.3198833333333333,0.0,1.3198833333333333,1,2,19,122,0,122,92,855,584,7,54.88,2.4130000000000003
2016-01-02 20:00:00-06,1.1412666666666669,0.0,1.1412666666666669,1,2,20,158,0,158,84,823,496,8,59.99,2.396
2016-01-02 21:00:00-06,0.9667833333333332,0.0,0.9667833333333332,1,2,21,105,0,105,74,738,353,7,67.81,2.397
2016-01-02 22:00:00-06,0.6439,0.0,0.6439,1,2,22,52,0,52,53,570,176,6,77.52,2.3930000000000002
2016-01-02 23:00:00-06,0.64235,0.0,0.64235,1,2,23,4,0,4,12,127,16,5,88.49,2.375
2016-01-03 00:00:00-06,0.4923,0.0,0.4923,1,3,0,0,0,0,0,0,0,5,100.29,2.356
2016-01-03 01:00:00-06,0.44671666666666654,0.0,0.44671666666666654,1,3,1,0,0,0,0,0,0,5,112.64,2.346
2016-01-03 02:00:00-06,0.44146666666666656,0.0,0.44146666666666656,1,3,2,0,0,0,0,0,0,4,125.33,2.336
2016-01-03 03:00:00-06,0.42595,0.0,0.42595,1,3,3,0,0,0,0,0,0,4,138.22,2.322
2016-01-03 04:00:00-06,0.5113166666666666,0.0,0.5113166666666666,1,3,4,0,0,0,0,0,0,4,151.12,2.301
2016-01-03 05:00:00-06,0.6003333333333332,0.0,0.6003333333333332,1,3,5,0,0,0,0,0,0,4,163.62,2.277
2016-01-03 06:00:00-06,0.7793833333333331,0.0,0.7793833333333331,1,3,6,0,0,0,0,0,0,4,172.4,2.254
2016-01-03 07:00:00-06,0.74205,0.0114,0.7271333333333332,1,3,7,0,0,0,0,0,0,4,165.67000000000004,2.225
2016-01-03 08:00:00-06,0.8513166666666666,0.6605166666666666,0.19081666666666666,1,3,8,0,0,0,0,0,0,4,153.37,2.177
2016-01-03 09:00:00-06,0.8528333333333331,1.1841333333333333,-0.3313333333333333,1,3,9,0,0,0,0,0,0,4,140.48,2.092
2016-01-03 10:00:00-06,0.78855,2.12465,-1.3362166666666668,1,3,10,0,0,0,0,0,0,4,127.57,1.967
2016-01-03 11:00:00-06,0.6856666666666666,2.354816666666667,-1.669266666666667,1,3,11,0,0,0,0,0,0,4,114.83,1.82
2016-01-03 12:00:00-06,0.8116333333333331,3.409133333333333,-2.5974833333333334,1,3,12,0,0,0,0,0,0,4,102.41,1.679
2016-01-03 13:00:00-06,0.812,2.7844,-1.9724,1,3,13,0,0,0,0,0,0,5,90.48,1.564
2016-01-03 14:00:00-06,0.88865,3.6934333333333327,-2.8047833333333334,1,3,14,49,545,150,49,545,150,7,79.34,1.481
2016-01-03 15:00:00-06,0.9601166666666664,3.168533333333333,-2.2083833333333334,1,3,15,148,109,187,71,749,335,9,69.35000000000001,1.4280000000000002
2016-01-03 16:00:00-06,0.8762833333333331,1.9713833333333333,-1.0950666666666669,1,3,16,215,97,262,83,844,491,12,61.12000000000001,1.383
2016-01-03 17:00:00-06,0.90725,0.3529666666666666,0.5484,1,3,17,251,295,419,88,893,595,13,55.46,1.327
2016-01-03 18:00:00-06,0.7585666666666666,0.0,0.7585666666666666,1,3,18,262,334,463,91,910,636,14,53.2,1.2570000000000001
2016-01-03 19:00:00-06,0.8134,0.0,0.8134,1,3,19,88,907,611,88,907,611,15,54.77,1.177
2016-01-03 20:00:00-06,0.79135,0.0,0.79135,1,3,20,81,877,522,81,877,522,15,59.85,1.092
2016-01-03 21:00:00-06,0.7831166666666666,0.0,0.7831166666666666,1,3,21,70,807,377,70,807,377,14,67.67,0.996
2016-01-03 22:00:00-06,0.7109833333333332,0.0,0.7109833333333332,1,3,22,50,656,194,50,656,194,11,77.38,0.89
2016-01-03 23:00:00-06,0.4490833333333333,0.0,0.4490833333333333,1,3,23,13,213,19,13,213,19,8,88.35000000000002,0.787
2016-01-04 00:00:00-06,0.55825,0.0,0.55825,1,4,0,0,0,0,0,0,0,7,100.15,0.6990000000000001
2016-01-04 01:00:00-06,0.5513166666666666,0.0,0.5513166666666666,1,4,1,0,0,0,0,0,0,6,112.5,0.627
2016-01-04 02:00:00-06,0.7010333333333332,0.0,0.7010333333333332,1,4,2,0,0,0,0,0,0,5,125.19,0.5750000000000001
2016-01-04 03:00:00-06,0.57605,0.0,0.57605,1,4,3,0,0,0,0,0,0,4,138.08,0.542
2016-01-04 04:00:00-06,0.52435,0.0,0.52435,1,4,4,0,0,0,0,0,0,3,150.99,0.523
2016-01-04 05:00:00-06,0.5998833333333332,0.0,0.5998833333333332,1,4,5,0,0,0,0,0,0,2,163.48,0.515
2016-01-04 06:00:00-06,0.54305,0.0,0.54305,1,4,6,0,0,0,0,0,0,2,172.29,0.513
2016-01-04 07:00:00-06,0.6891833333333331,0.08871666666666665,0.5973,1,4,7,0,0,0,0,0,0,2,165.70000000000005,0.515
2016-01-04 08:00:00-06,1.0219,0.7703333333333331,0.2514833333333333,1,4,8,0,0,0,0,0,0,1,153.43,0.519
2016-01-04 09:00:00-06,0.9902666666666664,1.3568666666666669,-0.3666166666666666,1,4,9,0,0,0,0,0,0,1,140.55,0.524
2016-01-04 10:00:00-06,0.9518333333333332,2.12785,-1.176,1,4,10,0,0,0,0,0,0,0,127.63,0.527
2016-01-04 11:00:00-06,1.1325833333333333,3.088883333333333,-1.9563333333333333,1,4,11,0,0,0,0,0,0,0,114.89,0.529
2016-01-04 12:00:00-06,1.3897833333333331,3.7067166666666664,-2.316816666666667,1,4,12,0,0,0,0,0,0,0,102.46,0.529
2016-01-04 13:00:00-06,0.68475,3.97405,-3.289366666666667,1,4,13,0,0,0,0,0,0,1,90.52,0.529
2016-01-04 14:00:00-06,0.5145333333333332,3.73015,-3.215616666666667,1,4,14,40,672,164,40,672,164,3,79.35000000000002,0.53
2016-01-04 15:00:00-06,0.48225,3.2553666666666667,-2.7731833333333333,1,4,15,56,856,359,56,856,359,6,69.35000000000001,0.5329999999999999
2016-01-04 16:00:00-06,0.5074166666666666,2.08335,-1.5759666666666667,1,4,16,65,938,518,65,938,518,9,61.09,0.5429999999999999
2016-01-04 17:00:00-06,0.6556833333333332,0.39206666666666656,0.2566333333333333,1,4,17,70,975,624,70,975,624,10,55.4,0.562
2016-01-04 18:00:00-06,1.94035,0.0,1.94035,1,4,18,74,979,663,74,979,663,11,53.1,0.588
2016-01-04 19:00:00-06,1.4966333333333333,0.0,1.4966333333333333,1,4,19,74,967,634,74,967,634,12,54.64,0.618
2016-01-04 20:00:00-06,0.8972,0.0,0.8972,1,4,20,70,930,539,70,930,539,12,59.71,0.643
2016-01-04 21:00:00-06,0.7275,0.0,0.7275,1,4,21,63,851,389,63,851,389,11,67.52,0.657
2016-01-04 22:00:00-06,0.6873,0.0,0.6873,1,4,22,48,690,200,48,690,200,9,77.24,0.6629999999999999
2016-01-04 23:00:00-06,0.6291166666666665,0.0,0.6291166666666665,1,4,23,14,234,21,14,234,21,6,88.21000000000002,0.669
2016-01-05 00:00:00-06,0.5077833333333333,0.0,0.5077833333333333,1,5,0,0,0,0,0,0,0,4,100.01,0.6809999999999999
2016-01-05 01:00:00-06,0.4082333333333333,0.0,0.4082333333333333,1,5,1,0,0,0,0,0,0,4,112.36,0.6970000000000001
2016-01-05 02:00:00-06,0.4685166666666666,0.0,0.4685166666666666,1,5,2,0,0,0,0,0,0,3,125.06,0.716
2016-01-05 03:00:00-06,0.39026666666666654,0.0,0.39026666666666654,1,5,3,0,0,0,0,0,0,3,137.95000000000002,0.742
2016-01-05 04:00:00-06,0.48845,0.0,0.48845,1,5,4,0,0,0,0,0,0,2,150.85,0.768
2016-01-05 05:00:00-06,0.6761833333333332,0.0,0.6761833333333332,1,5,5,0,0,0,0,0,0,2,163.34,0.7929999999999999
2016-01-05 06:00:00-06,0.7480333333333331,0.0,0.7480333333333331,1,5,6,0,0,0,0,0,0,1,172.17000000000004,0.8200000000000001
2016-01-05 07:00:00-06,0.7668833333333331,0.10331666666666664,0.6605,1,5,7,0,0,0,0,0,0,1,165.72,0.8490000000000001
2016-01-05 08:00:00-06,0.9346833333333332,0.5612,0.3735333333333333,1,5,8,0,0,0,0,0,0,1,153.48,0.879
2016-01-05 09:00:00-06,0.8726,1.3357166666666669,-0.4630666666666666,1,5,9,0,0,0,0,0,0,1,140.61,0.909
2016-01-05 10:00:00-06,0.86615,1.8545,-0.9883166666666664,1,5,10,0,0,0,0,0,0,2,127.69,0.941
2016-01-05 11:00:00-06,0.5817833333333332,3.037983333333333,-2.4562166666666667,1,5,11,0,0,0,0,0,0,1,114.94,0.975
2016-01-05 12:00:00-06,0.5739666666666666,3.6104166666666666,-3.036516666666667,1,5,12,0,0,0,0,0,0,1,102.5,1.014
2016-01-05 13:00:00-06,0.5195833333333332,3.768166666666666,-3.2485833333333334,1,5,13,0,0,0,0,0,0,1,90.55,1.068
2016-01-05 14:00:00-06,0.5010833333333332,2.626316666666667,-2.1252833333333334,1,5,14,58,421,136,50,544,150,3,79.37,1.135
2016-01-05 15:00:00-06,0.45045,1.0953166666666667,-0.6448666666666666,1,5,15,84,623,304,73,744,336,4,69.34,1.212
2016-01-05 16:00:00-06,0.42815,0.8823666666666666,-0.4541666666666666,1,5,16,87,833,490,87,833,490,5,61.05,1.297
2016-01-05 17:00:00-06,0.4518833333333333,0.08415,0.3572,1,5,17,93,876,592,93,876,592,7,55.33,1.3840000000000001
2016-01-05 18:00:00-06,0.4718833333333332,0.0,0.4718833333333332,1,5,18,87,910,635,87,910,635,9,53.0,1.471
2016-01-05 19:00:00-06,0.5117833333333331,0.0,0.5117833333333331,1,5,19,85,899,607,85,899,607,10,54.51,1.561
2016-01-05 20:00:00-06,0.5085333333333332,0.0,0.5085333333333332,1,5,20,192,423,406,83,852,515,11,59.57,1.6569999999999998
