localminute,use,gen,grid
2017-01-01 00:00:00-06,2.5373666666666668,0.0,2.5373666666666668
2017-01-01 01:00:00-06,1.0386166666666667,0.0,1.0386166666666667
2017-01-01 02:00:00-06,0.739,0.0,0.739
2017-01-01 03:00:00-06,0.5714833333333332,0.0,0.5714833333333332
2017-01-01 04:00:00-06,0.5616,0.0,0.5616
2017-01-01 05:00:00-06,0.54425,0.0,0.54425
2017-01-01 06:00:00-06,0.566,0.0,0.566
2017-01-01 07:00:00-06,0.6128333333333332,0.038266666666666664,0.5727666666666666
2017-01-01 08:00:00-06,1.43755,0.3722833333333333,1.0653166666666667
2017-01-01 09:00:00-06,2.787116666666667,1.9019666666666668,0.88505
2017-01-01 10:00:00-06,1.1127,3.4953,-2.382683333333333
2017-01-01 11:00:00-06,1.1060333333333332,3.829783333333333,-2.7236333333333334
2017-01-01 12:00:00-06,1.72065,4.261316666666667,-2.5406833333333334
2017-01-01 13:00:00-06,2.8296666666666668,4.1981,-1.3683833333333333
2017-01-01 14:00:00-06,2.462,3.6901833333333327,-1.22815
2017-01-01 15:00:00-06,2.180766666666667,2.76365,-0.5828333333333332
2017-01-01 16:00:00-06,2.376916666666667,1.5318333333333332,0.84515
2017-01-01 17:00:00-06,2.163883333333333,0.2825833333333333,1.8755666666666668
2017-01-01 18:00:00-06,1.9735166666666668,0.0,1.9735166666666668
2017-01-01 19:00:00-06,1.7675833333333333,0.0,1.7675666666666667
2017-01-01 20:00:00-06,1.88735,0.0,1.88735
2017-01-01 21:00:00-06,1.8678,0.0,1.8678
2017-01-01 22:00:00-06,1.71145,0.0,1.71145
2017-01-01 23:00:00-06,0.5628,0.0,0.5628
2017-01-02 00:00:00-06,0.5482333333333332,0.0,0.5482333333333332
2017-01-02 01:00:00-06,0.4946833333333332,0.0,0.4946833333333332
2017-01-02 02:00:00-06,0.50925,0.0,0.50925
2017-01-02 03:00:00-06,0.52945,0.0,0.52945
2017-01-02 04:00:00-06,0.5143166666666666,0.0,0.5143166666666666
2017-01-02 05:00:00-06,0.4964666666666666,0.0,0.4964666666666666
2017-01-02 06:00:00-06,0.5198166666666666,0.0,0.5198166666666666
2017-01-02 07:00:00-06,0.5037,0.057783333333333325,0.44376666666666653
2017-01-02 08:00:00-06,0.6384666666666666,1.3051,-0.6667166666666666
2017-01-02 09:00:00-06,2.217,2.88825,-0.6711833333333332
2017-01-02 10:00:00-06,0.5077833333333333,3.8653333333333326,-3.3575
2017-01-02 11:00:00-06,0.4747333333333332,4.42675,-3.9519833333333327
2017-01-02 12:00:00-06,0.46595,4.713633333333333,-4.24775
2017-01-02 13:00:00-06,1.552533333333333,4.487933333333332,-2.935433333333333
2017-01-02 14:00:00-06,1.4636833333333332,3.924833333333333,-2.4611
2017-01-02 15:00:00-06,0.58565,2.9459666666666666,-2.360316666666667
2017-01-02 16:00:00-06,3.6794833333333328,1.7778,1.90165
2017-01-02 17:00:00-06,0.9934333333333332,0.4696666666666666,0.5202333333333332
2017-01-02 18:00:00-06,4.2461,0.0,4.243516666666666
2017-01-02 19:00:00-06,4.73405,0.0029666666666666665,4.73005
2017-01-02 20:00:00-06,3.043816666666667,0.0,3.04245
2017-01-02 21:00:00-06,2.507,0.0,2.50635
2017-01-02 22:00:00-06,2.0239333333333334,0.0,2.0239333333333334
2017-01-02 23:00:00-06,1.4359333333333333,0.0,1.4359333333333333
2017-01-03 00:00:00-06,0.5562,0.0,0.5562
2017-01-03 01:00:00-06,0.52335,0.0,0.52335
2017-01-03 02:00:00-06,0.50925,0.0,0.50925
2017-01-03 03:00:00-06,0.5073166666666666,0.0,0.5073166666666666
2017-01-03 04:00:00-06,0.4886333333333332,0.0,0.4886333333333332
2017-01-03 05:00:00-06,0.4914,0.0,0.4914
2017-01-03 06:00:00-06,0.5122333333333332,0.0,0.5122333333333332
2017-01-03 07:00:00-06,0.82825,0.07711666666666665,0.74925
2017-01-03 08:00:00-06,0.7154833333333332,1.2862,-0.5707
2017-01-03 09:00:00-06,0.4809833333333332,2.8767,-2.395783333333333
2017-01-03 10:00:00-06,0.41836666666666655,3.5316666666666667,-3.1132666666666666
2017-01-03 11:00:00-06,0.4183333333333333,4.249366666666666,-3.8309666666666664
2017-01-03 12:00:00-06,1.28525,4.484416666666666,-3.1992333333333334
2017-01-03 13:00:00-06,2.5580333333333334,4.0223,-1.4643166666666667
2017-01-03 14:00:00-06,0.4380333333333333,3.686083333333333,-3.248083333333333
2017-01-03 15:00:00-06,0.4205833333333333,2.827183333333333,-2.406633333333333
2017-01-03 16:00:00-06,0.44945,1.6860833333333332,-1.2366666666666668
