localminute,use,gen,grid
2017-01-01 00:00:00-06,0.21801666666666664,0.0,0.21801666666666664
2017-01-01 01:00:00-06,0.2478333333333333,0.0,0.2478333333333333
2017-01-01 02:00:00-06,0.2729333333333333,0.0,0.2729333333333333
2017-01-01 03:00:00-06,0.2615833333333333,0.0,0.2615833333333333
2017-01-01 04:00:00-06,0.2548,0.0,0.2548
2017-01-01 05:00:00-06,0.2570333333333333,0.0,0.2570333333333333
2017-01-01 06:00:00-06,0.2854,0.0,0.2854
2017-01-01 07:00:00-06,0.4817666666666666,0.0,0.4793833333333332
2017-01-01 08:00:00-06,0.3394333333333333,0.05821666666666666,0.2812166666666666
2017-01-01 09:00:00-06,0.4546333333333333,0.39671666666666655,0.05783333333333333
2017-01-01 10:00:00-06,0.2402333333333333,0.756,-0.51585
2017-01-01 11:00:00-06,0.2897333333333333,0.7975333333333331,-0.5078333333333332
2017-01-01 12:00:00-06,0.2977166666666666,0.8887833333333331,-0.59115
2017-01-01 13:00:00-06,0.22801666666666665,0.8793166666666666,-0.6513
2017-01-01 14:00:00-06,0.3346333333333333,0.7488,-0.4142
2017-01-01 15:00:00-06,0.3351666666666666,0.4638333333333332,-0.12865
2017-01-01 16:00:00-06,0.3338,0.17546666666666666,0.1582333333333333
2017-01-01 17:00:00-06,0.4099,0.0019,0.4019833333333333
2017-01-01 18:00:00-06,0.43636666666666657,0.0,0.43636666666666657
2017-01-01 19:00:00-06,0.43411666666666654,0.0,0.43411666666666654
2017-01-01 20:00:00-06,1.2611,0.0,1.2611
2017-01-01 21:00:00-06,0.43911666666666654,0.0,0.43911666666666654
2017-01-01 22:00:00-06,0.2425,0.0,0.2425
2017-01-01 23:00:00-06,0.2479,0.0,0.2479
2017-01-02 00:00:00-06,0.2397833333333333,0.0,0.2397833333333333
2017-01-02 01:00:00-06,0.2302833333333333,0.0,0.2302833333333333
2017-01-02 02:00:00-06,0.2189,0.0,0.2189
2017-01-02 03:00:00-06,0.2264833333333333,0.0,0.2264833333333333
2017-01-02 04:00:00-06,0.3375166666666666,0.0,0.3375166666666666
2017-01-02 05:00:00-06,0.4556333333333333,0.0,0.4556333333333333
2017-01-02 06:00:00-06,0.36118333333333325,0.0,0.36118333333333325
2017-01-02 07:00:00-06,0.2976333333333333,0.0030833333333333333,0.2869
2017-01-02 08:00:00-06,0.2287,0.3281333333333333,-0.09941666666666664
2017-01-02 09:00:00-06,0.2616333333333333,0.6466333333333332,-0.385
2017-01-02 10:00:00-06,0.2457833333333333,0.8399166666666666,-0.5941166666666666
2017-01-02 11:00:00-06,0.237,0.9387166666666664,-0.70175
2017-01-02 12:00:00-06,0.21026666666666666,0.9963333333333332,-0.7860833333333331
2017-01-02 13:00:00-06,0.19905,0.9311333333333331,-0.73205
2017-01-02 14:00:00-06,0.18881666666666666,0.7799666666666666,-0.5911333333333332
