localminute,use,gen,grid,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water
2016-01-01 00:00:00-06,1.4244666666666668,0.0,1.4313833333333332,1,1,0,0,0,0,0,0,0,7,100.56,2.021
2016-01-01 01:00:00-06,0.6381666666666665,0.0,0.6453333333333332,1,1,1,0,0,0,0,0,0,6,112.9,2.049
2016-01-01 02:00:00-06,0.39275,0.0,0.4001833333333333,1,1,2,0,0,0,0,0,0,6,125.59,2.037
2016-01-01 03:00:00-06,0.3519833333333333,0.0,0.3594166666666666,1,1,3,0,0,0,0,0,0,6,138.48,2.021
2016-01-01 04:00:00-06,0.3563833333333333,0.0,0.36383333333333323,1,1,4,0,0,0,0,0,0,6,151.39,2.027
2016-01-01 05:00:00-06,0.3968,0.0,0.4041833333333333,1,1,5,0,0,0,0,0,0,6,163.89,2.059
2016-01-01 06:00:00-06,0.5711666666666666,0.0,0.5787333333333332,1,1,6,0,0,0,0,0,0,6,172.6,2.103
2016-01-01 07:00:00-06,0.44005,0.0,0.4592333333333333,1,1,7,0,0,0,0,0,0,6,165.58,2.154
2016-01-01 08:00:00-06,0.5768,0.1634333333333333,0.4133,1,1,8,0,0,0,0,0,0,5,153.23,2.212
2016-01-01 09:00:00-06,0.7989166666666666,0.5886166666666666,0.21028333333333327,1,1,9,0,0,0,0,0,0,5,140.34,2.258
2016-01-01 10:00:00-06,0.6893333333333332,0.7434333333333331,-0.054066666666666666,1,1,10,0,0,0,0,0,0,5,127.44,2.285
2016-01-01 11:00:00-06,0.2887166666666666,1.828466666666667,-1.5397666666666667,1,1,11,0,0,0,0,0,0,4,114.71,2.302
2016-01-01 12:00:00-06,0.2672833333333333,1.1075333333333333,-0.8402,1,1,12,0,0,0,0,0,0,4,102.3,2.32
2016-01-01 13:00:00-06,0.49575,0.8453666666666666,-0.34955,1,1,13,0,0,0,0,0,0,4,90.4,2.339
2016-01-01 14:00:00-06,0.5246333333333332,0.68965,-0.16516666666666666,1,1,14,53,0,53,57,453,141,4,79.28,2.343
2016-01-01 15:00:00-06,0.3774,0.16241666666666665,0.21498333333333328,1,1,15,120,0,120,83,670,319,4,69.34,2.3280000000000003
2016-01-01 16:00:00-06,0.52155,0.0,0.5248166666666666,1,1,16,209,70,243,95,777,470,5,61.17,2.305
2016-01-01 17:00:00-06,1.3543666666666667,0.0,1.3784666666666667,1,1,17,237,360,441,99,833,570,6,55.57,2.285
2016-01-01 18:00:00-06,1.4185166666666669,0.0,1.4261166666666667,1,1,18,228,21,241,101,851,609,6,53.38,2.275
2016-01-01 19:00:00-06,1.0704166666666668,0.0,1.07845,1,1,19,171,0,171,98,842,581,6,54.99,2.271
2016-01-01 20:00:00-06,0.78125,0.0,0.7893666666666665,1,1,20,199,31,214,92,800,491,6,60.12000000000001,2.266
2016-01-01 21:00:00-06,1.3225833333333332,0.0,1.3300833333333333,1,1,21,20,0,20,80,713,348,6,67.95,2.261
2016-01-01 22:00:00-06,1.271116666666667,0.0,1.2780333333333331,1,1,22,9,0,9,58,532,172,5,77.66,2.259
2016-01-01 23:00:00-06,0.4233333333333333,0.0,0.43055,1,1,23,0,0,0,12,87,14,4,88.63,2.265
2016-01-02 00:00:00-06,0.3239333333333333,0.0,0.3313166666666666,1,2,0,0,0,0,0,0,0,4,100.43,2.273
2016-01-02 01:00:00-06,0.3047833333333333,0.0,0.3123,1,2,1,0,0,0,0,0,0,4,112.77,2.282
2016-01-02 02:00:00-06,0.3002833333333333,0.0,0.30775,1,2,2,0,0,0,0,0,0,4,125.46,2.294
2016-01-02 03:00:00-06,0.3378333333333333,0.0,0.3453,1,2,3,0,0,0,0,0,0,4,138.35,2.306
2016-01-02 04:00:00-06,0.32595,0.0,0.3334833333333333,1,2,4,0,0,0,0,0,0,4,151.26,2.311
2016-01-02 05:00:00-06,0.33125,0.0,0.3386,1,2,5,0,0,0,0,0,0,4,163.76,2.2960000000000003
2016-01-02 06:00:00-06,0.4640666666666666,0.0,0.4716333333333332,1,2,6,0,0,0,0,0,0,4,172.51,2.265
2016-01-02 07:00:00-06,0.3873,0.0,0.40585,1,2,7,0,0,0,0,0,0,4,165.63,2.238
2016-01-02 08:00:00-06,0.5302666666666666,0.0,0.5415166666666666,1,2,8,0,0,0,0,0,0,4,153.3,2.23
2016-01-02 09:00:00-06,0.5742333333333332,0.09163333333333332,0.48255,1,2,9,0,0,0,0,0,0,4,140.41,2.24
2016-01-02 10:00:00-06,1.1370333333333331,0.37816666666666654,0.7587833333333331,1,2,10,0,0,0,0,0,0,4,127.51,2.265
2016-01-02 11:00:00-06,0.7622,0.4653666666666666,0.29675,1,2,11,0,0,0,0,0,0,4,114.77,2.3040000000000003
2016-01-02 12:00:00-06,0.2845166666666666,0.3531166666666666,-0.0686,1,2,12,0,0,0,0,0,0,4,102.36,2.35
2016-01-02 13:00:00-06,0.57475,0.3544666666666666,0.22028333333333328,1,2,13,0,0,0,0,0,0,4,90.44,2.39
2016-01-02 14:00:00-06,0.6968,0.64965,0.0471,1,2,14,11,0,11,52,488,143,4,79.31,2.418
2016-01-02 15:00:00-06,1.0024,0.3227833333333333,0.6795333333333332,1,2,15,25,0,25,75,702,322,5,69.35000000000001,2.436
2016-01-02 16:00:00-06,1.0982166666666668,0.0603,1.0379333333333332,1,2,16,208,65,239,87,796,472,5,61.15,2.449
2016-01-02 17:00:00-06,2.1168666666666667,0.0,2.143466666666667,1,2,17,250,65,287,95,839,570,6,55.52,2.4530000000000003
2016-01-02 18:00:00-06,1.59275,0.0,1.6008833333333332,1,2,18,59,0,59,96,859,610,6,53.29,2.441
2016-01-02 19:00:00-06,0.784783333333333,0.0,0.7928666666666666,1,2,19,122,0,122,92,855,584,7,54.88,2.4130000000000003
2016-01-02 20:00:00-06,0.6993833333333332,0.0,0.70725,1,2,20,158,0,158,84,823,496,8,59.99,2.396
2016-01-02 21:00:00-06,0.60595,0.0,0.6136666666666666,1,2,21,105,0,105,74,738,353,7,67.81,2.397
2016-01-02 22:00:00-06,0.4505666666666666,0.0,0.4579666666666666,1,2,22,52,0,52,53,570,176,6,77.52,2.3930000000000002
2016-01-02 23:00:00-06,0.3585833333333333,0.0,0.3658833333333332,1,2,23,4,0,4,12,127,16,5,88.49,2.375
2016-01-03 00:00:00-06,0.3788166666666665,0.0,0.3861333333333333,1,3,0,0,0,0,0,0,0,5,100.29,2.356
2016-01-03 01:00:00-06,0.3499333333333333,0.0,0.3573666666666666,1,3,1,0,0,0,0,0,0,5,112.64,2.346
2016-01-03 02:00:00-06,0.3629333333333333,0.0,0.3702833333333333,1,3,2,0,0,0,0,0,0,4,125.33,2.336
2016-01-03 03:00:00-06,0.3330333333333333,0.0,0.3404333333333333,1,3,3,0,0,0,0,0,0,4,138.22,2.322
2016-01-03 04:00:00-06,0.3665,0.0,0.3738333333333333,1,3,4,0,0,0,0,0,0,4,151.12,2.301
2016-01-03 05:00:00-06,0.3395,0.0,0.3468833333333333,1,3,5,0,0,0,0,0,0,4,163.62,2.277
2016-01-03 06:00:00-06,0.3748833333333333,0.0,0.3822,1,3,6,0,0,0,0,0,0,4,172.4,2.254
2016-01-03 07:00:00-06,0.5134833333333332,0.0,0.5334,1,3,7,0,0,0,0,0,0,4,165.67000000000004,2.225
2016-01-03 08:00:00-06,0.4295333333333333,0.8495833333333331,-0.4200833333333333,1,3,8,0,0,0,0,0,0,4,153.37,2.177
2016-01-03 09:00:00-06,1.7002166666666667,1.7936666666666667,-0.09335,1,3,9,0,0,0,0,0,0,4,140.48,2.092
2016-01-03 10:00:00-06,1.3102333333333331,2.567633333333333,-1.2573833333333333,1,3,10,0,0,0,0,0,0,4,127.57,1.967
2016-01-03 11:00:00-06,1.8181666666666667,2.37155,-0.5534666666666666,1,3,11,0,0,0,0,0,0,4,114.83,1.82
2016-01-03 12:00:00-06,3.4436166666666668,3.6266,-0.18295,1,3,12,0,0,0,0,0,0,4,102.41,1.679
2016-01-03 13:00:00-06,0.9551333333333332,2.651266666666667,-1.6961333333333333,1,3,13,0,0,0,0,0,0,5,90.48,1.564
2016-01-03 14:00:00-06,1.4791,3.7745833333333327,-2.2954833333333333,1,3,14,49,545,150,49,545,150,7,79.34,1.481
