localminute,use,gen,grid
2017-05-31 19:00:00-05,2.064433333333333,0.039016666666666665,2.0212833333333333
2017-05-31 20:00:00-05,2.5419,0.0,2.5419
2017-05-31 21:00:00-05,2.58015,0.0,2.58015
2017-05-31 22:00:00-05,3.4535666666666667,0.0,3.4535666666666667
2017-05-31 23:00:00-05,3.7842666666666664,0.0,3.7842666666666664
2017-06-01 00:00:00-05,3.15065,0.0,3.15065
2017-06-01 01:00:00-05,2.593316666666667,0.0,2.593316666666667
2017-06-01 02:00:00-05,1.6271833333333332,0.0,1.6271833333333332
2017-06-01 03:00:00-05,1.5284833333333332,0.0,1.5284833333333332
2017-06-01 04:00:00-05,1.2424333333333333,0.0,1.2424333333333333
2017-06-01 05:00:00-05,0.9945,0.0,0.9945
2017-06-01 06:00:00-05,1.200783333333333,0.0,1.1969833333333333
2017-06-01 07:00:00-05,1.2119333333333333,0.1044,1.1076
2017-06-01 08:00:00-05,1.0894833333333331,0.6356666666666666,0.4538333333333333
2017-06-01 09:00:00-05,0.95455,0.9998666666666663,-0.04528333333333333
2017-06-01 10:00:00-05,0.87425,1.6849,-0.8106666666666666
2017-06-01 11:00:00-05,0.6634333333333332,1.4433333333333331,-0.7798666666666666
2017-06-01 12:00:00-05,0.7245333333333333,2.13345,-1.4088333333333332
2017-06-01 13:00:00-05,0.9556666666666664,2.31665,-1.3608833333333332
2017-06-01 14:00:00-05,0.8783333333333331,2.4164833333333333,-1.5381
2017-06-01 15:00:00-05,0.9017833333333332,2.4479333333333333,-1.5462
2017-06-01 16:00:00-05,0.77785,2.4468666666666667,-1.6689666666666667
2017-06-01 17:00:00-05,4.2682166666666665,1.3846166666666668,2.88355
2017-06-01 18:00:00-05,3.6642166666666665,0.95315,2.711116666666667
2017-06-01 19:00:00-05,4.0125,0.18406666666666663,3.82845
2017-06-01 20:00:00-05,2.817633333333333,0.0,2.814366666666667
2017-06-01 21:00:00-05,4.000016666666666,0.0,4.000016666666666
2017-06-01 22:00:00-05,3.963933333333333,0.0,3.963933333333333
2017-06-01 23:00:00-05,2.6458166666666667,0.0,2.6458166666666667
2017-06-02 00:00:00-05,2.1805166666666667,0.0,2.1805166666666667
2017-06-01 00:00:00-05,3.15065,0.0,3.15065
2017-06-01 01:00:00-05,2.593316666666667,0.0,2.593316666666667
2017-06-01 02:00:00-05,1.6271833333333332,0.0,1.6271833333333332
2017-06-01 03:00:00-05,1.5284833333333332,0.0,1.5284833333333332
2017-06-01 04:00:00-05,1.2424333333333333,0.0,1.2424333333333333
2017-06-01 05:00:00-05,0.9945,0.0,0.9945
2017-06-01 06:00:00-05,1.200783333333333,0.0,1.1969833333333333
2017-06-01 07:00:00-05,1.2119333333333333,0.1044,1.1076
2017-06-01 08:00:00-05,1.0894833333333331,0.6356666666666666,0.4538333333333333
2017-06-01 09:00:00-05,0.95455,0.9998666666666663,-0.04528333333333333
2017-06-01 10:00:00-05,0.87425,1.6849,-0.8106666666666666
2017-06-01 11:00:00-05,0.6634333333333332,1.4433333333333331,-0.7798666666666666
2017-06-01 12:00:00-05,0.7245333333333333,2.13345,-1.4088333333333332
2017-06-01 13:00:00-05,0.9556666666666664,2.31665,-1.3608833333333332
2017-06-01 14:00:00-05,0.8783333333333331,2.4164833333333333,-1.5381
2017-06-01 15:00:00-05,0.9017833333333332,2.4479333333333333,-1.5462
2017-06-01 16:00:00-05,0.77785,2.4468666666666667,-1.6689666666666667
2017-06-01 17:00:00-05,4.2682166666666665,1.3846166666666668,2.88355
2017-06-01 18:00:00-05,3.6642166666666665,0.95315,2.711116666666667
2017-06-01 19:00:00-05,4.0125,0.18406666666666663,3.82845
2017-06-01 20:00:00-05,2.817633333333333,0.0,2.814366666666667
2017-06-01 21:00:00-05,4.000016666666666,0.0,4.000016666666666
2017-06-01 22:00:00-05,3.963933333333333,0.0,3.963933333333333
2017-06-01 23:00:00-05,2.6458166666666667,0.0,2.6458166666666667
2017-06-02 00:00:00-05,2.1805166666666667,0.0,2.1805166666666667
2017-06-02 01:00:00-05,1.7179166666666668,0.0,1.7179166666666668
2017-06-02 02:00:00-05,1.3495666666666668,0.0,1.3495666666666668
2017-06-02 03:00:00-05,1.1278166666666667,0.0,1.1278166666666667
2017-06-02 04:00:00-05,1.5828,0.0,1.5828
2017-06-02 05:00:00-05,1.1015666666666668,0.0,1.1015666666666668
2017-06-02 06:00:00-05,1.0875333333333332,0.0037,1.0712333333333333
2017-06-02 07:00:00-05,1.563583333333333,0.3600833333333333,1.2033833333333332
2017-06-02 08:00:00-05,0.81665,0.7008,0.11576666666666666
2017-06-02 09:00:00-05,1.3352166666666667,1.4451,-0.10995
2017-06-02 10:00:00-05,1.6206833333333333,1.7002833333333331,-0.07955
2017-06-02 11:00:00-05,1.9205333333333332,1.6723,0.24835
2017-06-02 12:00:00-05,2.514666666666667,2.1083833333333333,0.4063
2017-06-02 13:00:00-05,2.884666666666667,2.5325,0.3521666666666666
2017-06-02 14:00:00-05,3.1685166666666666,2.9806166666666667,0.188
2017-06-02 15:00:00-05,3.1952833333333333,1.9001666666666668,1.29505
2017-06-02 16:00:00-05,0.7712,1.5949166666666668,-0.8237833333333331
2017-06-02 17:00:00-05,0.6839833333333332,1.40245,-0.7184833333333333
2017-06-02 18:00:00-05,1.3886,0.78915,0.5994666666666666
2017-06-02 19:00:00-05,2.0345666666666666,0.1459333333333333,1.8886833333333333
2017-06-02 20:00:00-05,2.4703166666666667,0.0,2.470133333333333
2017-06-02 21:00:00-05,2.9560666666666666,0.0,2.9560666666666666
2017-06-02 22:00:00-05,4.4776333333333325,0.0,4.4776333333333325
2017-06-02 23:00:00-05,4.394433333333333,0.0,4.394433333333333
2017-06-03 00:00:00-05,3.9574666666666665,0.0,3.9574666666666665
2017-06-03 01:00:00-05,3.58805,0.0,3.58805
2017-06-03 02:00:00-05,3.4797833333333332,0.0,3.4797833333333332
2017-06-03 03:00:00-05,1.910216666666667,0.0,1.910216666666667
2017-06-03 04:00:00-05,1.6824333333333332,0.0,1.6824333333333332
2017-06-03 05:00:00-05,1.52735,0.0,1.52735
2017-06-03 06:00:00-05,1.3988,0.0,1.3862333333333332
2017-06-03 07:00:00-05,1.4167,0.2624166666666666,1.154283333333333
2017-06-03 08:00:00-05,1.3416833333333331,0.7262166666666665,0.6153166666666666
2017-06-03 09:00:00-05,1.4334833333333332,1.0976,0.3360333333333333
2017-06-03 10:00:00-05,0.7137333333333332,1.8422333333333332,-1.1284833333333333
2017-06-03 11:00:00-05,0.8221,1.7967833333333332,-0.97475
2017-06-03 12:00:00-05,0.58205,2.47335,-1.8913
2017-06-03 13:00:00-05,1.0684833333333332,2.67915,-1.6107
2017-06-03 14:00:00-05,1.4875,2.726033333333333,-1.2386333333333333
2017-06-03 15:00:00-05,1.97375,2.129833333333333,-0.15605
2017-06-03 16:00:00-05,2.527133333333333,2.1441166666666667,0.38306666666666656
2017-06-03 17:00:00-05,2.6441166666666667,1.02835,1.6157333333333332
2017-06-03 18:00:00-05,2.6022166666666666,0.6189666666666666,1.9833
2017-06-03 19:00:00-05,2.4939,0.2248,2.2690333333333332
2017-06-03 20:00:00-05,1.9343333333333332,0.0,1.9323333333333332
2017-06-03 21:00:00-05,2.03915,0.0,2.03915
2017-06-03 22:00:00-05,4.120266666666667,0.0,4.120266666666667
2017-06-03 23:00:00-05,3.0957166666666667,0.0,3.0957166666666667
2017-06-04 00:00:00-05,3.4144666666666668,0.0,3.4144666666666668
2017-06-04 01:00:00-05,3.000433333333333,0.0,3.000433333333333
2017-06-04 02:00:00-05,1.6994833333333332,0.0,1.6994833333333332
2017-06-04 03:00:00-05,1.2518333333333331,0.0,1.2518333333333331
2017-06-04 04:00:00-05,1.0160166666666663,0.0,1.0160166666666663
2017-06-04 05:00:00-05,0.9717166666666665,0.0,0.9717166666666665
2017-06-04 06:00:00-05,0.8510666666666666,0.0,0.8510666666666666
2017-06-04 07:00:00-05,0.8223,0.174,0.6440166666666666
2017-06-04 08:00:00-05,1.0213,1.25765,-0.23635
2017-06-04 09:00:00-05,1.8956666666666668,1.7539833333333332,0.14171666666666666
2017-06-04 10:00:00-05,1.0274833333333333,2.602933333333333,-1.5754666666666668
2017-06-04 11:00:00-05,0.7358,1.8394333333333333,-1.1035
2017-06-04 12:00:00-05,1.4530166666666668,1.3481,0.1049
2017-06-04 13:00:00-05,1.10875,2.0603333333333333,-0.9516166666666664
2017-06-04 14:00:00-05,0.69235,3.390766666666667,-2.6984166666666667
2017-06-04 15:00:00-05,0.9672166666666664,1.2574833333333333,-0.2903
2017-06-04 16:00:00-05,1.59415,0.3200166666666666,1.2741833333333332
2017-06-04 17:00:00-05,1.9568,0.1403333333333333,1.816466666666667
2017-06-04 18:00:00-05,2.131883333333333,0.3274833333333333,1.80435
2017-06-04 19:00:00-05,1.74685,0.20045,1.5464666666666669
2017-06-04 20:00:00-05,1.3874333333333333,0.0,1.37675
2017-06-04 21:00:00-05,3.7462,0.0,3.7462
2017-06-04 22:00:00-05,3.785383333333333,0.0,3.785383333333333
2017-06-04 23:00:00-05,3.208533333333333,0.0,3.208533333333333
2017-06-05 00:00:00-05,2.8842833333333333,0.0,2.8842833333333333
2017-06-05 01:00:00-05,2.1493,0.0,2.1493
2017-06-05 02:00:00-05,1.544433333333333,0.0,1.544433333333333
2017-06-05 03:00:00-05,1.11135,0.0,1.11135
2017-06-05 04:00:00-05,1.1703333333333332,0.0,1.1703333333333332
2017-06-05 05:00:00-05,1.0850666666666668,0.0,1.0850666666666668
2017-06-05 06:00:00-05,0.8830333333333331,0.0,0.8788666666666666
2017-06-05 07:00:00-05,1.0819333333333332,0.10931666666666663,0.9727166666666665
2017-06-05 08:00:00-05,0.6190833333333332,0.7511166666666667,-0.13201666666666664
2017-06-05 09:00:00-05,1.4909,1.7372833333333333,-0.2464666666666666
2017-06-05 10:00:00-05,1.9853,2.5513833333333333,-0.5661833333333331
2017-06-05 11:00:00-05,3.3341833333333333,2.923983333333333,0.41016666666666657
2017-06-05 12:00:00-05,3.8616666666666664,3.26275,0.5988833333333332
2017-06-05 13:00:00-05,3.6069333333333327,2.8369166666666668,0.7700833333333331
2017-06-05 14:00:00-05,3.209766666666667,2.434616666666667,0.7751833333333331
2017-06-05 15:00:00-05,0.6741166666666666,2.490133333333333,-1.8159
2017-06-05 16:00:00-05,1.1678166666666667,1.2636833333333333,-0.09598333333333332
