localminute,use,gen,grid
2017-01-01 00:00:00-06,0.42205,0.0,0.42205
2017-01-01 01:00:00-06,0.2341166666666666,0.0,0.2341166666666666
2017-01-01 02:00:00-06,0.20121666666666665,0.0,0.20121666666666665
2017-01-01 03:00:00-06,0.18591666666666665,0.0,0.18591666666666665
2017-01-01 04:00:00-06,0.2322,0.0,0.2322
2017-01-01 05:00:00-06,0.22381666666666666,0.0,0.22381666666666666
2017-01-01 06:00:00-06,0.18578333333333327,0.0,0.18578333333333327
2017-01-01 07:00:00-06,0.2605666666666666,0.024233333333333332,0.23255
2017-01-01 08:00:00-06,0.3527333333333333,0.32,0.0327
2017-01-01 09:00:00-06,0.22375,1.7093,-1.4855333333333332
2017-01-01 10:00:00-06,0.19595,3.16195,-2.966016666666667
2017-01-01 11:00:00-06,0.31375,3.371966666666667,-3.0582166666666666
2017-01-01 12:00:00-06,0.2421333333333333,3.71845,-3.476366666666667
2017-01-01 13:00:00-06,0.2993666666666666,3.7159,-3.41655
2017-01-01 14:00:00-06,0.30585,3.3664666666666667,-3.06065
2017-01-01 15:00:00-06,0.4045166666666665,2.486216666666667,-2.081733333333333
2017-01-01 16:00:00-06,0.3586666666666666,0.7154333333333333,-0.3567666666666666
2017-01-01 17:00:00-06,0.4156666666666666,0.03633333333333332,0.3695333333333333
2017-01-01 18:00:00-06,0.3761833333333333,0.0,0.3761833333333333
2017-01-01 19:00:00-06,0.6081166666666666,0.0,0.6081166666666666
2017-01-01 20:00:00-06,0.98845,0.0,0.98845
2017-01-01 21:00:00-06,0.42576666666666657,0.0,0.42576666666666657
2017-01-01 22:00:00-06,0.43291666666666656,0.0,0.43291666666666656
2017-01-01 23:00:00-06,0.21943333333333329,0.0,0.21943333333333329
2017-01-02 00:00:00-06,0.27575,0.0,0.27575
2017-01-02 01:00:00-06,0.2516833333333333,0.0,0.2516833333333333
2017-01-02 02:00:00-06,0.2990166666666666,0.0,0.2990166666666666
2017-01-02 03:00:00-06,0.5136666666666666,0.0,0.5136666666666666
2017-01-02 04:00:00-06,0.3251166666666666,0.0,0.3251166666666666
2017-01-02 05:00:00-06,0.30875,0.0,0.30875
2017-01-02 06:00:00-06,0.25105,0.0,0.25105
2017-01-02 07:00:00-06,0.3278666666666666,0.11475,0.20831666666666665
2017-01-02 08:00:00-06,0.3082,1.5948666666666669,-1.2867333333333333
2017-01-02 09:00:00-06,0.44811666666666655,2.766966666666667,-2.31895
2017-01-02 10:00:00-06,0.9670666666666664,3.52455,-2.557433333333333
2017-01-02 11:00:00-06,3.673333333333333,3.9085,-0.2352833333333333
2017-01-02 12:00:00-06,2.782016666666667,4.116933333333333,-1.3348833333333332
2017-01-02 13:00:00-06,0.7370166666666665,3.873366666666666,-3.1361833333333333
2017-01-02 14:00:00-06,0.4559,3.4443,-2.98845
2017-01-02 15:00:00-06,0.6265,2.597166666666667,-1.9705666666666668
2017-01-02 16:00:00-06,2.078466666666667,0.9100666666666666,1.16835
2017-01-02 17:00:00-06,0.4145833333333333,0.02768333333333333,0.3789333333333333
2017-01-02 18:00:00-06,2.054466666666667,0.0,2.054466666666667
2017-01-02 19:00:00-06,2.511616666666667,0.0,2.511616666666667
2017-01-02 20:00:00-06,0.9536166666666664,0.0,0.9536166666666664
2017-01-02 21:00:00-06,0.51465,0.0,0.51465
2017-01-02 22:00:00-06,0.3228666666666666,0.0,0.3228666666666666
2017-01-02 23:00:00-06,0.29315,0.0,0.29315
2017-01-03 00:00:00-06,0.3067833333333333,0.0,0.3067833333333333
2017-01-03 01:00:00-06,0.2277,0.0,0.2277
2017-01-03 02:00:00-06,0.2657166666666666,0.0,0.2657166666666666
2017-01-03 03:00:00-06,0.2670833333333333,0.0,0.2670833333333333
