localminute,use,gen,grid
2017-01-01 00:00:00-06,3.266183333333333,0.0,3.27755
2017-01-01 01:00:00-06,1.4348,0.0,1.4453333333333331
2017-01-01 02:00:00-06,1.2601,0.0,1.270333333333333
2017-01-01 03:00:00-06,1.3347,0.0,1.3443166666666668
2017-01-01 04:00:00-06,0.5371666666666666,0.0,0.5460833333333333
2017-01-01 05:00:00-06,1.2476833333333333,0.0,1.25745
2017-01-01 06:00:00-06,0.60935,0.0,0.6185333333333332
2017-01-01 07:00:00-06,0.5424833333333332,0.010566666666666665,0.5319
2017-01-01 08:00:00-06,0.5749166666666666,0.2496,0.3253166666666666
2017-01-01 09:00:00-06,1.3863,1.4290666666666667,-0.04276666666666666
2017-01-01 10:00:00-06,2.117983333333333,2.62255,-0.50455
2017-01-01 11:00:00-06,2.429733333333333,3.101033333333333,-0.6712666666666666
2017-01-01 12:00:00-06,3.6238166666666665,3.65955,-0.035783333333333334
2017-01-01 13:00:00-06,3.6042333333333327,3.8460333333333327,-0.2417666666666666
2017-01-01 14:00:00-06,3.6179833333333327,3.6389666666666662,-0.02095
2017-01-01 15:00:00-06,2.250966666666667,2.9557,-0.70485
2017-01-01 16:00:00-06,1.1529,1.57935,-0.42655
2017-01-01 17:00:00-06,1.924216666666667,0.15241666666666664,1.77185
2017-01-01 18:00:00-06,3.12165,0.0,3.1338666666666666
2017-01-01 19:00:00-06,2.370216666666667,0.0,2.382166666666667
2017-01-01 20:00:00-06,2.017316666666667,0.0,2.02965
2017-01-01 21:00:00-06,2.271233333333333,0.0,2.2834166666666667
2017-01-01 22:00:00-06,1.9233333333333331,0.0,1.9354166666666668
2017-01-01 23:00:00-06,1.7438833333333332,0.0,1.75485
2017-01-02 00:00:00-06,1.40195,0.0,1.41235
2017-01-02 01:00:00-06,1.4619,0.0,1.4723833333333332
2017-01-02 02:00:00-06,0.9613833333333331,0.0,0.9716
2017-01-02 03:00:00-06,1.2329333333333332,0.0,1.24325
2017-01-02 04:00:00-06,1.3659666666666668,0.0,1.3764166666666668
2017-01-02 05:00:00-06,0.6694833333333332,0.0,0.6794833333333332
2017-01-02 06:00:00-06,0.7016833333333332,0.0,0.7116833333333332
2017-01-02 07:00:00-06,0.6637,0.001,0.66275
2017-01-02 08:00:00-06,0.5568333333333332,0.9836666666666664,-0.4268333333333333
2017-01-02 09:00:00-06,0.7507833333333331,2.11695,-1.3661666666666668
2017-01-02 10:00:00-06,1.5904333333333331,2.903966666666667,-1.31365
2017-01-02 11:00:00-06,2.477933333333333,3.6168,-1.1389
2017-01-02 12:00:00-06,2.8053833333333333,4.092833333333333,-1.2874666666666668
2017-01-02 13:00:00-06,3.25565,4.10085,-0.8451333333333331
2017-01-02 14:00:00-06,3.26145,3.825916666666666,-0.5644166666666666
2017-01-02 15:00:00-06,1.8675166666666667,3.1532,-1.2856833333333333
2017-01-02 16:00:00-06,1.94065,1.8921,0.048466666666666665
2017-01-02 17:00:00-06,2.009066666666667,0.2515833333333333,1.7575
2017-01-02 18:00:00-06,1.7725,0.0,1.78445
2017-01-02 19:00:00-06,1.7344333333333333,0.0,1.74645
2017-01-02 20:00:00-06,2.5086166666666667,0.0,2.5214
2017-01-02 21:00:00-06,3.5502333333333334,0.0,3.563466666666667
2017-01-02 22:00:00-06,3.7201,0.0,3.7339166666666666
2017-01-02 23:00:00-06,0.8616333333333331,0.0,0.8722666666666666
2017-01-03 00:00:00-06,0.6558,0.0,0.66575
2017-01-03 01:00:00-06,0.66205,0.0,0.67205
2017-01-03 02:00:00-06,0.5831333333333332,0.0,0.5931166666666666
2017-01-03 03:00:00-06,0.5742333333333332,0.0,0.5842333333333332
2017-01-03 04:00:00-06,0.5747833333333332,0.0,0.5847
2017-01-03 05:00:00-06,0.56595,0.0,0.5755333333333332
2017-01-03 06:00:00-06,0.5602833333333332,0.0,0.5692166666666666
2017-01-03 07:00:00-06,1.0894333333333333,0.02075,1.06875
2017-01-03 08:00:00-06,0.9428166666666664,0.9382333333333333,0.004716666666666667
2017-01-03 09:00:00-06,0.6841166666666666,2.1305666666666667,-1.4464666666666668
2017-01-03 10:00:00-06,0.7456833333333331,2.6944,-1.9487333333333332
2017-01-03 11:00:00-06,2.0513,3.4652833333333333,-1.4139666666666668
2017-01-03 12:00:00-06,2.691616666666667,3.8498833333333327,-1.15835
2017-01-03 13:00:00-06,3.3168,3.6675166666666663,-0.3507
2017-01-03 14:00:00-06,2.31305,3.574933333333333,-1.26195
2017-01-03 15:00:00-06,3.38015,2.9729666666666668,0.4071
2017-01-03 16:00:00-06,1.7481,1.7603666666666669,-0.012266666666666665
2017-01-03 17:00:00-06,1.7976833333333333,0.22025,1.5773666666666668
2017-01-03 18:00:00-06,1.0506166666666668,0.0,1.0614333333333332
2017-01-03 19:00:00-06,1.5920666666666667,0.0,1.6039
2017-01-03 20:00:00-06,1.16905,0.0,1.1808333333333332
2017-01-03 21:00:00-06,2.0917,0.0,2.1043333333333334
2017-01-03 22:00:00-06,2.6412666666666667,0.0,2.65465
2017-01-03 23:00:00-06,0.63025,0.0,0.6402333333333332
2017-01-04 00:00:00-06,0.4384,0.0,0.44696666666666657
2017-01-04 01:00:00-06,0.41925,0.0,0.42755
2017-01-04 02:00:00-06,0.3948333333333333,0.0,0.40311666666666657
2017-01-04 03:00:00-06,0.3938833333333333,0.0,0.4020166666666665
2017-01-04 04:00:00-06,0.39435,0.0,0.40236666666666654
2017-01-04 05:00:00-06,0.5191,0.0,0.5279833333333332
2017-01-04 06:00:00-06,0.5969,0.0,0.6067666666666666
2017-01-04 07:00:00-06,1.1454333333333333,0.0,1.1520833333333331
2017-01-04 08:00:00-06,1.1360666666666668,0.3565166666666666,0.77955
2017-01-04 09:00:00-06,1.0051,0.92005,0.08501666666666664
2017-01-04 10:00:00-06,0.9818,1.3349833333333332,-0.3531666666666666
2017-01-04 11:00:00-06,1.2533166666666669,0.9896666666666664,0.2635666666666666
2017-01-04 12:00:00-06,0.67035,0.8115333333333331,-0.1412
2017-01-04 13:00:00-06,0.74155,1.25935,-0.5177833333333332
2017-01-04 14:00:00-06,0.7162,2.2314,-1.5152166666666669
2017-01-04 15:00:00-06,0.7071833333333332,2.4789166666666667,-1.7717333333333332
2017-01-04 16:00:00-06,0.6612166666666666,1.2283,-0.5670666666666666
2017-01-04 17:00:00-06,0.8481166666666666,0.020066666666666663,0.828
2017-01-04 18:00:00-06,2.544383333333333,0.0,2.5563833333333332
2017-01-04 19:00:00-06,3.59285,0.0,3.60685
2017-01-04 20:00:00-06,1.64215,0.0,1.6527666666666667
2017-01-04 21:00:00-06,1.7282833333333332,0.0,1.7385
2017-01-04 22:00:00-06,2.0084666666666666,0.0,2.02095
2017-01-04 23:00:00-06,2.5003333333333333,0.0,2.5125333333333333
