localminute,use,gen,grid
2017-08-31 19:00:00-05,2.254233333333333,0.08498333333333333,2.16925
2017-08-31 20:00:00-05,2.185366666666667,0.0,2.208833333333333
2017-08-31 21:00:00-05,2.227333333333333,0.0,2.2462833333333334
2017-08-31 22:00:00-05,1.8219,0.0,1.8388666666666669
2017-08-31 23:00:00-05,1.4513,0.0,1.4660166666666667
2017-09-01 00:00:00-05,1.1008833333333332,0.0,1.113816666666667
2017-09-01 01:00:00-05,1.1678166666666667,0.0,1.181266666666667
2017-09-01 02:00:00-05,0.9547666666666664,0.0,0.96695
2017-09-01 03:00:00-05,0.8975166666666666,0.0,0.90935
2017-09-01 04:00:00-05,0.7957,0.0,0.806983333333333
2017-09-01 05:00:00-05,0.7355666666666665,0.0,0.7464666666666666
2017-09-01 06:00:00-05,0.8000166666666666,0.0,0.8116166666666667
2017-09-01 07:00:00-05,0.5328666666666666,0.0049,0.5282166666666666
2017-09-01 08:00:00-05,0.40561666666666657,0.5731833333333332,-0.16751666666666665
2017-09-01 09:00:00-05,0.43346666666666656,1.6622,-1.2286666666666668
2017-09-01 10:00:00-05,0.5897,2.7438,-2.154166666666667
2017-09-01 11:00:00-05,0.8271666666666666,3.469116666666667,-2.642
2017-09-01 12:00:00-05,0.9202166666666666,3.886983333333333,-2.9668
2017-09-01 13:00:00-05,1.5240833333333332,3.957033333333333,-2.432983333333333
2017-09-01 14:00:00-05,2.11325,2.8148833333333334,-0.7015833333333332
2017-09-01 15:00:00-05,1.9013,2.01175,-0.11051666666666664
2017-09-01 16:00:00-05,1.9186666666666667,2.3598166666666667,-0.4410833333333333
2017-09-01 17:00:00-05,1.859033333333333,1.8864833333333333,-0.02746666666666666
2017-09-01 18:00:00-05,1.9600666666666668,0.8552833333333331,1.10475
2017-09-01 19:00:00-05,1.7496833333333333,0.09056666666666666,1.6591333333333331
2017-09-01 20:00:00-05,2.1391666666666667,0.0,2.162916666666667
2017-09-01 21:00:00-05,1.89305,0.0,1.9094833333333332
2017-09-01 22:00:00-05,1.5111166666666669,0.0,1.5257833333333333
2017-09-01 23:00:00-05,1.3119333333333332,0.0,1.3255833333333331
2017-09-02 00:00:00-05,1.3208,0.0,1.3344
2017-09-02 01:00:00-05,0.8447333333333331,0.0,0.8559333333333331
2017-09-02 02:00:00-05,0.8546666666666666,0.0,0.8662333333333331
2017-09-02 03:00:00-05,0.7561,0.0,0.7672
2017-09-02 04:00:00-05,0.6233,0.0,0.63365
2017-09-02 05:00:00-05,0.6941166666666666,0.0,0.7049333333333332
2017-09-02 06:00:00-05,0.8710333333333331,0.0,0.8828
2017-09-02 07:00:00-05,0.61305,0.006383333333333333,0.6067833333333332
2017-09-02 08:00:00-05,1.26005,0.6106833333333332,0.6493666666666666
2017-09-02 09:00:00-05,1.9623166666666667,1.6852666666666667,0.27705
2017-09-02 10:00:00-05,2.31225,2.75155,-0.43936666666666657
2017-09-02 11:00:00-05,1.7280333333333333,3.5084666666666666,-1.7805333333333333
2017-09-02 12:00:00-05,1.9559333333333333,3.9957166666666666,-2.0399
2017-09-02 13:00:00-05,2.215616666666667,4.127,-1.9113833333333332
2017-09-02 14:00:00-05,2.4801,3.4877,-1.0077
2017-09-02 15:00:00-05,2.536,2.914766666666667,-0.3787
2017-09-02 16:00:00-05,2.4511166666666666,2.5006166666666667,-0.04948333333333332
2017-09-02 17:00:00-05,2.30095,1.7926833333333332,0.50815
2017-09-02 18:00:00-05,2.0628,0.9122833333333332,1.1504833333333333
2017-09-02 19:00:00-05,1.6247666666666667,0.061883333333333325,1.5628833333333332
2017-09-02 20:00:00-05,1.7048166666666669,0.0,1.7202833333333332
2017-09-02 21:00:00-05,1.61,0.0,1.6250833333333332
2017-09-02 22:00:00-05,1.9836166666666668,0.0,2.001666666666667
2017-09-02 23:00:00-05,1.5279833333333332,0.0,1.543216666666667
2017-09-03 00:00:00-05,0.7064333333333332,0.0,0.7175166666666666
2017-09-03 01:00:00-05,0.7431666666666666,0.0,0.7541833333333331
2017-09-03 02:00:00-05,0.7843333333333331,0.0,0.7955666666666666
2017-09-03 03:00:00-05,0.7514166666666666,0.0,0.7625166666666666
2017-09-03 04:00:00-05,0.7507,0.0,0.76185
2017-09-03 05:00:00-05,0.7342666666666665,0.0,0.7452833333333331
2017-09-03 06:00:00-05,0.62505,0.0,0.6355833333333332
2017-09-03 07:00:00-05,0.6951166666666666,0.009866666666666666,0.6852333333333332
2017-09-03 08:00:00-05,1.4457833333333332,0.6879166666666666,0.75785
2017-09-03 09:00:00-05,1.3056166666666669,1.4873833333333333,-0.1817833333333333
2017-09-03 10:00:00-05,1.1935666666666669,2.254516666666667,-1.0608833333333332
2017-09-03 11:00:00-05,1.2402166666666667,2.4404,-1.2002333333333333
2017-09-03 12:00:00-05,1.26785,2.989316666666667,-1.7215166666666668
2017-09-03 13:00:00-05,1.7199666666666669,4.15265,-2.432633333333333
2017-09-03 14:00:00-05,2.098716666666667,3.229233333333333,-1.1304166666666668
2017-09-03 15:00:00-05,2.0426333333333333,2.065383333333333,-0.0227
2017-09-03 16:00:00-05,2.1527333333333334,2.501783333333333,-0.3490833333333333
2017-09-03 17:00:00-05,2.2365166666666667,1.8008833333333332,0.4355833333333333
2017-09-03 18:00:00-05,2.1504833333333333,0.7288333333333332,1.4216333333333333
2017-09-03 19:00:00-05,1.8564833333333333,0.005216666666666666,1.8512666666666668
2017-09-03 20:00:00-05,1.7983166666666668,0.0,1.82
2017-09-03 21:00:00-05,2.1681166666666667,0.0,2.1861
2017-09-03 22:00:00-05,1.9222833333333331,0.0,1.9392666666666667
2017-09-03 23:00:00-05,1.5110833333333331,0.0,1.5261333333333331
2017-09-04 00:00:00-05,1.0814833333333331,0.0,1.09425
2017-09-04 01:00:00-05,0.9408333333333332,0.0,0.9527333333333332
2017-09-04 02:00:00-05,0.8920666666666666,0.0,0.9039
2017-09-04 03:00:00-05,0.8193333333333331,0.0,0.8307
2017-09-04 04:00:00-05,0.7668333333333331,0.0,0.7780666666666666
2017-09-04 05:00:00-05,0.7724333333333331,0.0,0.78375
2017-09-04 06:00:00-05,0.7823833333333331,0.0,0.7937166666666666
2017-09-04 07:00:00-05,0.6694,0.00445,0.6648
2017-09-04 08:00:00-05,0.8022833333333331,0.5677833333333332,0.23455
2017-09-04 09:00:00-05,0.9415166666666664,1.658383333333333,-0.7168333333333332
2017-09-04 10:00:00-05,0.8091333333333331,2.745633333333333,-1.9365666666666668
