localminute,use,gen,grid
2017-01-01 00:00:00-06,0.5217333333333332,0.0,0.5217333333333332
2017-01-01 01:00:00-06,0.3979333333333333,0.0,0.3979333333333333
2017-01-01 02:00:00-06,0.5103166666666666,0.0,0.5103166666666666
2017-01-01 03:00:00-06,0.4486833333333333,0.0,0.4486833333333333
2017-01-01 04:00:00-06,0.4743166666666666,0.0,0.4743166666666666
2017-01-01 05:00:00-06,0.3974666666666665,0.0,0.3974666666666665
2017-01-01 06:00:00-06,0.41035,0.0,0.41035
2017-01-01 07:00:00-06,0.5864333333333333,0.00815,0.5717833333333332
2017-01-01 08:00:00-06,0.8437166666666666,0.1892,0.6546
2017-01-01 09:00:00-06,0.7890666666666666,0.8281166666666666,-0.03896666666666666
2017-01-01 10:00:00-06,0.7344166666666665,1.6530833333333332,-0.9187333333333332
2017-01-01 11:00:00-06,1.0742,2.198666666666667,-1.1245166666666668
2017-01-01 12:00:00-06,0.818,2.81155,-1.9935166666666668
2017-01-01 13:00:00-06,0.9134666666666666,3.083083333333333,-2.169516666666667
2017-01-01 14:00:00-06,1.468883333333333,3.00235,-1.5335166666666669
2017-01-01 15:00:00-06,1.89265,2.51845,-0.6258166666666666
2017-01-01 16:00:00-06,1.90085,1.53245,0.3684166666666666
2017-01-01 17:00:00-06,1.59325,0.20766666666666664,1.383
2017-01-01 18:00:00-06,1.0095,0.0,1.0095
2017-01-01 19:00:00-06,0.9795166666666664,0.0,0.9795166666666664
2017-01-01 20:00:00-06,0.9825833333333333,0.0,0.9825833333333333
2017-01-01 21:00:00-06,1.0385166666666668,0.0,1.0385166666666668
2017-01-01 22:00:00-06,1.005183333333333,0.0,1.005183333333333
2017-01-01 23:00:00-06,1.0921833333333333,0.0,1.0921833333333333
2017-01-02 00:00:00-06,0.7411,0.0,0.7411
2017-01-02 01:00:00-06,0.5386166666666666,0.0,0.5386166666666666
2017-01-02 02:00:00-06,0.4675833333333332,0.0,0.4675833333333332
2017-01-02 03:00:00-06,0.4955833333333332,0.0,0.4955833333333332
2017-01-02 04:00:00-06,0.40841666666666654,0.0,0.40841666666666654
2017-01-02 05:00:00-06,0.42441666666666655,0.0,0.42441666666666655
2017-01-02 06:00:00-06,0.5304,0.0,0.5304
2017-01-02 07:00:00-06,0.4571333333333333,0.01655,0.43491666666666656
2017-01-02 08:00:00-06,0.5382666666666666,0.5109,0.02741666666666666
2017-01-02 09:00:00-06,0.9437833333333332,1.0405,-0.09678333333333332
2017-01-02 10:00:00-06,0.904,1.8044,-0.9005333333333331
2017-01-02 11:00:00-06,1.60195,2.56245,-0.9605333333333332
2017-01-02 12:00:00-06,2.575216666666667,3.1403166666666666,-0.5650666666666666
2017-01-02 13:00:00-06,1.11235,3.311183333333333,-2.19885
2017-01-02 14:00:00-06,2.269333333333333,3.2016666666666667,-0.9322833333333332
2017-01-02 15:00:00-06,3.215583333333333,2.732,0.4836
2017-01-02 16:00:00-06,1.340566666666667,1.840733333333333,-0.50015
2017-01-02 17:00:00-06,1.7950833333333331,0.34875,1.4441333333333333
2017-01-02 18:00:00-06,1.5316333333333332,0.0,1.5316333333333332
2017-01-02 19:00:00-06,1.2071166666666668,0.0,1.2071166666666668
2017-01-02 20:00:00-06,1.5234833333333333,0.0,1.5234833333333333
2017-01-02 21:00:00-06,1.28195,0.0,1.28195
2017-01-02 22:00:00-06,0.9335666666666664,0.0,0.9335666666666664
2017-01-02 23:00:00-06,0.50335,0.0,0.50335
2017-01-03 00:00:00-06,0.4817333333333332,0.0,0.4817333333333332
2017-01-03 01:00:00-06,0.43186666666666657,0.0,0.43186666666666657
2017-01-03 02:00:00-06,0.4594166666666666,0.0,0.4594166666666666
2017-01-03 03:00:00-06,0.39206666666666656,0.0,0.39206666666666656
2017-01-03 04:00:00-06,0.4960333333333332,0.0,0.4960333333333332
2017-01-03 05:00:00-06,0.6781,0.0,0.6781
2017-01-03 06:00:00-06,0.6901166666666666,0.0,0.6901166666666666
2017-01-03 07:00:00-06,0.78425,0.025583333333333333,0.7526833333333331
2017-01-03 08:00:00-06,0.763683333333333,0.5065333333333332,0.2571833333333333
2017-01-03 09:00:00-06,0.9881,1.0925166666666668,-0.10443333333333332
2017-01-03 10:00:00-06,0.9656666666666665,1.7243833333333332,-0.7586833333333332
2017-01-03 11:00:00-06,0.81265,2.48645,-1.6737333333333333
2017-01-03 12:00:00-06,0.7571833333333331,3.00585,-2.2486333333333333
2017-01-03 13:00:00-06,0.7210833333333332,3.002133333333333,-2.281133333333333
2017-01-03 14:00:00-06,0.98135,2.9928833333333333,-2.0115833333333333
2017-01-03 15:00:00-06,0.9277833333333332,2.57195,-1.644183333333333
2017-01-03 16:00:00-06,0.9732,1.7072166666666668,-0.7340166666666665
2017-01-03 17:00:00-06,1.3629,0.2974166666666666,1.0628333333333333
2017-01-03 18:00:00-06,1.00525,0.0,1.00525
2017-01-03 19:00:00-06,1.1919666666666668,0.0,1.1919666666666668
2017-01-03 20:00:00-06,1.1125166666666668,0.0,1.1125166666666668
2017-01-03 21:00:00-06,0.9982333333333332,0.0,0.9982333333333332
2017-01-03 22:00:00-06,1.2727333333333333,0.0,1.2727333333333333
2017-01-03 23:00:00-06,0.72735,0.0,0.72735
2017-01-04 00:00:00-06,0.4525166666666666,0.0,0.4525166666666666
2017-01-04 01:00:00-06,2.57205,0.0,2.57205
2017-01-04 02:00:00-06,3.7111333333333327,0.0,3.7111333333333327
2017-01-04 03:00:00-06,3.615933333333333,0.0,3.615933333333333
2017-01-04 04:00:00-06,2.312466666666667,0.0,2.312466666666667
2017-01-04 05:00:00-06,0.41045,0.0,0.41045
2017-01-04 06:00:00-06,1.2957666666666667,0.0,1.2957666666666667
2017-01-04 07:00:00-06,2.029033333333333,0.0,2.026933333333333
2017-01-04 08:00:00-06,1.996033333333333,0.3027666666666666,1.6933166666666668
2017-01-04 09:00:00-06,0.5126333333333332,0.7635666666666666,-0.2509
2017-01-04 10:00:00-06,0.3971833333333333,1.1727666666666667,-0.7756166666666666
2017-01-04 11:00:00-06,0.64325,0.9064,-0.2631666666666666
2017-01-04 12:00:00-06,3.847483333333333,0.7721,3.0754
2017-01-04 13:00:00-06,3.6376166666666663,1.1631833333333332,2.47435
2017-01-04 14:00:00-06,3.69875,1.914383333333333,1.784266666666667
2017-01-04 15:00:00-06,3.7704,2.105233333333333,1.6652
2017-01-04 16:00:00-06,3.8723166666666664,1.1305,2.741883333333333
2017-01-04 17:00:00-06,4.115266666666666,0.02835,4.083333333333333
2017-01-04 18:00:00-06,4.774166666666666,0.0,4.774166666666666
2017-01-04 19:00:00-06,4.354216666666666,0.0,4.354216666666666
2017-01-04 20:00:00-06,4.224316666666667,0.0,4.224316666666667
2017-01-04 21:00:00-06,4.396,0.0,4.396
2017-01-04 22:00:00-06,2.06195,0.0,2.06195
2017-01-04 23:00:00-06,0.9459166666666664,0.0,0.9459166666666664
2017-01-05 00:00:00-06,1.02405,0.0,1.02405
2017-01-05 01:00:00-06,3.7981166666666666,0.0,3.7981166666666666
2017-01-05 02:00:00-06,6.58005,0.0,6.58005
2017-01-05 03:00:00-06,7.1662833333333325,0.0,7.1662833333333325
2017-01-05 04:00:00-06,5.498783333333333,0.0,5.498783333333333
2017-01-05 05:00:00-06,3.8250166666666665,0.0,3.8250166666666665
2017-01-05 06:00:00-06,3.48745,0.0,3.48745
2017-01-05 07:00:00-06,0.87825,0.01105,0.8618333333333331
2017-01-05 08:00:00-06,0.84,0.2848,0.55515
2017-01-05 09:00:00-06,0.9583833333333333,0.28065,0.6777666666666666
2017-01-05 10:00:00-06,2.244216666666667,0.5936666666666666,1.6505666666666667
2017-01-05 11:00:00-06,1.39525,1.6424666666666667,-0.2472833333333333
2017-01-05 12:00:00-06,3.5127333333333333,1.2759333333333331,2.2369166666666667
2017-01-05 13:00:00-06,3.92175,1.9361833333333331,1.98555
2017-01-05 14:00:00-06,1.8086833333333332,1.2748333333333333,0.53375
2017-01-05 15:00:00-06,3.122716666666667,1.2908833333333332,1.8318
2017-01-05 16:00:00-06,0.5737333333333332,0.4559833333333333,0.11775
2017-01-05 17:00:00-06,2.67215,0.05435,2.61385
2017-01-05 18:00:00-06,0.9088166666666666,0.0,0.9088166666666666
2017-01-05 19:00:00-06,1.5962333333333332,0.0,1.5962333333333332
2017-01-05 20:00:00-06,1.5429833333333332,0.0,1.5429833333333332
2017-01-05 21:00:00-06,2.856816666666667,0.0,2.856816666666667
