localminute,use,gen,grid,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water
2016-01-01 00:00:00-06,0.4988333333333332,0.0,0.4988333333333332,1,1,0,0,0,0,0,0,0,7,100.56,2.021
2016-01-01 01:00:00-06,0.4504666666666666,0.0,0.4504666666666666,1,1,1,0,0,0,0,0,0,6,112.9,2.049
2016-01-01 02:00:00-06,0.51195,0.0,0.51195,1,1,2,0,0,0,0,0,0,6,125.59,2.037
2016-01-01 03:00:00-06,0.4524833333333333,0.0,0.4524833333333333,1,1,3,0,0,0,0,0,0,6,138.48,2.021
2016-01-01 04:00:00-06,0.5040166666666666,0.0,0.5040166666666666,1,1,4,0,0,0,0,0,0,6,151.39,2.027
2016-01-01 05:00:00-06,0.5133666666666666,0.0,0.5133666666666666,1,1,5,0,0,0,0,0,0,6,163.89,2.059
2016-01-01 06:00:00-06,0.4823333333333332,0.0,0.4823333333333332,1,1,6,0,0,0,0,0,0,6,172.6,2.103
2016-01-01 07:00:00-06,0.5423166666666666,0.0,0.5420166666666666,1,1,7,0,0,0,0,0,0,6,165.58,2.154
2016-01-01 08:00:00-06,0.4631833333333332,0.21055,0.2526833333333333,1,1,8,0,0,0,0,0,0,5,153.23,2.212
2016-01-01 09:00:00-06,0.5461666666666666,0.5363,0.009816666666666666,1,1,9,0,0,0,0,0,0,5,140.34,2.258
2016-01-01 10:00:00-06,0.4559,0.7395833333333331,-0.2836,1,1,10,0,0,0,0,0,0,5,127.44,2.285
2016-01-01 11:00:00-06,0.46985,1.2865333333333333,-0.81665,1,1,11,0,0,0,0,0,0,4,114.71,2.302
2016-01-01 12:00:00-06,0.5007166666666666,1.06905,-0.5683333333333332,1,1,12,0,0,0,0,0,0,4,102.3,2.32
2016-01-01 13:00:00-06,0.4389,0.85905,-0.4201333333333333,1,1,13,0,0,0,0,0,0,4,90.4,2.339
2016-01-01 14:00:00-06,0.5025833333333332,0.7137833333333332,-0.21116666666666664,1,1,14,53,0,53,57,453,141,4,79.28,2.343
2016-01-01 15:00:00-06,0.4544,0.21598333333333328,0.23845,1,1,15,120,0,120,83,670,319,4,69.34,2.3280000000000003
