localminute,use,gen,grid,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water
2016-01-01 00:00:00-06,0.8638333333333331,0.0,0.8638333333333331,1,1,0,0,0,0,0,0,0,7,100.56,2.021
2016-01-01 01:00:00-06,0.78925,0.0,0.78925,1,1,1,0,0,0,0,0,0,6,112.9,2.049
2016-01-01 02:00:00-06,0.6718166666666666,0.0,0.6718166666666666,1,1,2,0,0,0,0,0,0,6,125.59,2.037
2016-01-01 03:00:00-06,0.2972333333333333,0.0,0.2972333333333333,1,1,3,0,0,0,0,0,0,6,138.48,2.021
2016-01-01 04:00:00-06,0.3256666666666666,0.0,0.3256666666666666,1,1,4,0,0,0,0,0,0,6,151.39,2.027
2016-01-01 05:00:00-06,0.3942,0.0,0.3942,1,1,5,0,0,0,0,0,0,6,163.89,2.059
2016-01-01 06:00:00-06,0.4407833333333333,0.0,0.4407833333333333,1,1,6,0,0,0,0,0,0,6,172.6,2.103
2016-01-01 07:00:00-06,0.4595333333333333,0.0,0.4595333333333333,1,1,7,0,0,0,0,0,0,6,165.58,2.154
2016-01-01 08:00:00-06,0.3884166666666666,0.1467833333333333,0.2417833333333333,1,1,8,0,0,0,0,0,0,5,153.23,2.212
2016-01-01 09:00:00-06,0.5001,0.42836666666666656,0.07176666666666666,1,1,9,0,0,0,0,0,0,5,140.34,2.258
2016-01-01 10:00:00-06,0.6298833333333332,0.5147,0.11515,1,1,10,0,0,0,0,0,0,5,127.44,2.285
2016-01-01 11:00:00-06,0.6016,1.2443666666666668,-0.64265,1,1,11,0,0,0,0,0,0,4,114.71,2.302
2016-01-01 12:00:00-06,0.5846333333333332,0.7389666666666665,-0.1544,1,1,12,0,0,0,0,0,0,4,102.3,2.32
2016-01-01 13:00:00-06,0.41565,0.5722,-0.1564833333333333,1,1,13,0,0,0,0,0,0,4,90.4,2.339
2016-01-01 14:00:00-06,0.3293666666666666,0.4745666666666666,-0.14501666666666665,1,1,14,53,0,53,57,453,141,4,79.28,2.343
2016-01-01 15:00:00-06,0.3767,0.14345,0.2332833333333333,1,1,15,120,0,120,83,670,319,4,69.34,2.3280000000000003
2016-01-01 16:00:00-06,0.3581333333333333,0.03573333333333333,0.3224333333333333,1,1,16,209,70,243,95,777,470,5,61.17,2.305
2016-01-01 17:00:00-06,0.3437833333333333,0.0,0.34145,1,1,17,237,360,441,99,833,570,6,55.57,2.285
2016-01-01 18:00:00-06,0.3492833333333333,0.0,0.3492833333333333,1,1,18,228,21,241,101,851,609,6,53.38,2.275
2016-01-01 19:00:00-06,0.3502666666666666,0.0,0.3502666666666666,1,1,19,171,0,171,98,842,581,6,54.99,2.271
2016-01-01 20:00:00-06,0.34875,0.0,0.34875,1,1,20,199,31,214,92,800,491,6,60.12000000000001,2.266
2016-01-01 21:00:00-06,0.3526833333333333,0.0,0.3526833333333333,1,1,21,20,0,20,80,713,348,6,67.95,2.261
2016-01-01 22:00:00-06,0.3545,0.0,0.3545,1,1,22,9,0,9,58,532,172,5,77.66,2.259
2016-01-01 23:00:00-06,0.41755,0.0,0.41755,1,1,23,0,0,0,12,87,14,4,88.63,2.265
2016-01-02 00:00:00-06,0.35615,0.0,0.35615,1,2,0,0,0,0,0,0,0,4,100.43,2.273
2016-01-02 01:00:00-06,0.3654,0.0,0.3654,1,2,1,0,0,0,0,0,0,4,112.77,2.282
2016-01-02 02:00:00-06,0.40866666666666657,0.0,0.40866666666666657,1,2,2,0,0,0,0,0,0,4,125.46,2.294
2016-01-02 03:00:00-06,0.3713166666666666,0.0,0.3713166666666666,1,2,3,0,0,0,0,0,0,4,138.35,2.306
