localminute,use,gen,grid
2017-01-01 00:00:00-06,0.7616,0.0,0.7616
2017-01-01 01:00:00-06,3.2018166666666668,0.0,3.2018166666666668
2017-01-01 02:00:00-06,3.8935166666666663,0.0,3.8935166666666663
2017-01-01 03:00:00-06,3.7923333333333327,0.0,3.7923333333333327
2017-01-01 04:00:00-06,3.063283333333333,0.0,3.063283333333333
2017-01-01 05:00:00-06,0.5765833333333332,0.0,0.5765833333333332
2017-01-01 06:00:00-06,0.6273,0.0,0.6273
2017-01-01 07:00:00-06,0.6458166666666666,0.0034166666666666664,0.6324333333333332
2017-01-01 08:00:00-06,0.6296,0.21465,0.4148833333333333
2017-01-01 09:00:00-06,0.83325,1.1903666666666668,-0.3572
2017-01-01 10:00:00-06,0.9023333333333332,2.161116666666667,-1.2587
2017-01-01 11:00:00-06,0.7250166666666665,2.66705,-1.94195
2017-01-01 12:00:00-06,0.7514666666666666,3.09645,-2.344816666666667
2017-01-01 13:00:00-06,0.7200333333333332,3.1896666666666667,-2.4696333333333333
2017-01-01 14:00:00-06,0.8489,2.944633333333333,-2.095733333333333
2017-01-01 15:00:00-06,0.6439333333333332,2.256183333333333,-1.6122333333333332
2017-01-01 16:00:00-06,0.6816166666666666,1.1744333333333332,-0.4928
2017-01-01 17:00:00-06,0.4083,0.12711666666666666,0.2757333333333333
2017-01-01 18:00:00-06,3.7580666666666662,0.0,3.7580666666666662
2017-01-01 19:00:00-06,4.514,0.0,4.514
2017-01-01 20:00:00-06,1.552533333333333,0.0,1.552533333333333
2017-01-01 21:00:00-06,0.9675166666666664,0.0,0.9675166666666664
2017-01-01 22:00:00-06,0.6279666666666666,0.0,0.6279666666666666
2017-01-01 23:00:00-06,0.6221666666666666,0.0,0.6221666666666666
2017-01-02 00:00:00-06,0.5623833333333332,0.0,0.5623833333333332
2017-01-02 01:00:00-06,0.5814833333333332,0.0,0.5814833333333332
2017-01-02 02:00:00-06,0.5793333333333331,0.0,0.5793333333333331
2017-01-02 03:00:00-06,0.54535,0.0,0.54535
2017-01-02 04:00:00-06,0.4895333333333332,0.0,0.4895333333333332
2017-01-02 05:00:00-06,0.6915666666666666,0.0,0.6915666666666666
2017-01-02 06:00:00-06,0.6347166666666666,0.0,0.6347166666666666
2017-01-02 07:00:00-06,0.6339,0.0,0.6293666666666666
