localminute,use,gen,grid
2017-01-01 00:00:00-06,0.5819,0.0,0.5897666666666666
2017-01-01 01:00:00-06,0.4476,0.0,0.4555833333333333
2017-01-01 02:00:00-06,0.3499333333333333,0.0,0.3579
2017-01-01 03:00:00-06,0.3809333333333333,0.0,0.38885
2017-01-01 04:00:00-06,0.4045,0.0,0.4124833333333333
2017-01-01 05:00:00-06,0.4895166666666666,0.0,0.4975333333333332
2017-01-01 06:00:00-06,0.4181333333333333,0.0,0.42615
2017-01-01 07:00:00-06,0.46775,0.006433333333333333,0.4612166666666666
2017-01-01 08:00:00-06,0.5301,0.1609333333333333,0.36915
2017-01-01 09:00:00-06,0.4955833333333332,0.7549666666666666,-0.2595
2017-01-01 10:00:00-06,0.6896666666666667,1.44865,-0.7589333333333331
2017-01-01 11:00:00-06,1.9227833333333333,2.0559,-0.1331833333333333
2017-01-01 12:00:00-06,1.3342166666666668,2.8096,-1.4754166666666668
2017-01-01 13:00:00-06,0.91985,3.2319166666666668,-2.311983333333333
2017-01-01 14:00:00-06,1.5855833333333331,3.26785,-1.6822833333333331
2017-01-01 15:00:00-06,4.234816666666666,2.8476,1.38725
2017-01-01 16:00:00-06,2.2800166666666666,1.5596833333333333,0.72035
2017-01-01 17:00:00-06,2.5211333333333332,0.2437833333333333,2.2773
2017-01-01 18:00:00-06,1.5961666666666667,0.0,1.603
2017-01-01 19:00:00-06,1.9498833333333332,0.0,1.9572666666666667
2017-01-01 20:00:00-06,1.11595,0.0,1.1233833333333332
2017-01-01 21:00:00-06,0.9579833333333332,0.0,0.9657666666666664
2017-01-01 22:00:00-06,0.6543833333333332,0.0,0.66215
2017-01-01 23:00:00-06,0.5989,0.0,0.6067333333333332
2017-01-02 00:00:00-06,0.4922666666666666,0.0,0.5002333333333332
2017-01-02 01:00:00-06,0.4677,0.0,0.4758
2017-01-02 02:00:00-06,0.377,0.0,0.3850333333333333
2017-01-02 03:00:00-06,0.40335,0.0,0.41136666666666655
2017-01-02 04:00:00-06,0.43061666666666654,0.0,0.43856666666666655
2017-01-02 05:00:00-06,0.38796666666666657,0.0,0.3959333333333333
2017-01-02 06:00:00-06,0.3808333333333333,0.0,0.3887333333333333
2017-01-02 07:00:00-06,0.4627166666666666,0.0,0.46345
