localminute,use,gen,grid
2017-07-31 19:00:00-05,2.5589833333333334,0.8507666666666666,1.7081666666666668
2017-07-31 20:00:00-05,1.7814833333333333,0.018816666666666662,1.7434333333333332
2017-07-31 21:00:00-05,1.6104666666666667,0.0,1.6104666666666667
2017-07-31 22:00:00-05,1.7292666666666667,0.0,1.7292666666666667
2017-07-31 23:00:00-05,1.1597,0.0,1.1597
2017-08-01 00:00:00-05,1.64875,0.0,1.64875
2017-08-01 01:00:00-05,0.9620666666666664,0.0,0.9620666666666664
2017-08-01 02:00:00-05,1.109,0.0,1.109
2017-08-01 03:00:00-05,1.0743333333333331,0.0,1.0743333333333331
2017-08-01 04:00:00-05,1.2226833333333331,0.0,1.2226833333333331
2017-08-01 05:00:00-05,0.88,0.0,0.88
2017-08-01 06:00:00-05,0.8668166666666666,0.0,0.8668166666666666
2017-08-01 07:00:00-05,1.2065833333333331,0.10328333333333332,1.1032166666666667
2017-08-01 08:00:00-05,1.2432,0.2828833333333333,0.9603333333333332
2017-08-01 09:00:00-05,1.38725,0.40966666666666657,0.9776333333333332
2017-08-01 10:00:00-05,1.5579166666666668,1.0487333333333333,0.5091333333333332
2017-08-01 11:00:00-05,1.9518666666666669,2.4317333333333333,-0.4798833333333332
2017-08-01 12:00:00-05,2.2747,3.3703333333333334,-1.0955833333333331
2017-08-01 13:00:00-05,2.202033333333333,3.9291,-1.7270666666666667
2017-08-01 14:00:00-05,2.449316666666667,3.1982,-0.7487666666666666
2017-08-01 15:00:00-05,3.1588833333333333,4.013633333333333,-0.8547333333333331
2017-08-01 16:00:00-05,3.7519333333333327,3.5795,0.1723333333333333
2017-08-01 17:00:00-05,2.917383333333333,1.9761333333333333,0.9413833333333332
2017-08-01 18:00:00-05,3.572716666666667,1.893333333333333,1.6794
2017-08-01 19:00:00-05,2.1491,0.3288666666666666,1.8202166666666668
2017-08-01 20:00:00-05,2.2453166666666666,0.0,2.24215
2017-08-01 21:00:00-05,1.663166666666667,0.0,1.663166666666667
2017-08-01 22:00:00-05,1.8445,0.0,1.8445
2017-08-01 23:00:00-05,1.5523,0.0,1.5523
2017-08-02 00:00:00-05,1.39315,0.0,1.39315
2017-08-02 01:00:00-05,1.4000666666666668,0.0,1.4000666666666668
2017-08-02 02:00:00-05,1.9161833333333331,0.0,1.9161833333333331
2017-08-02 03:00:00-05,1.2497166666666668,0.0,1.2497166666666668
2017-08-02 04:00:00-05,1.1381333333333332,0.0,1.1381333333333332
2017-08-02 05:00:00-05,1.197466666666667,0.0,1.197466666666667
2017-08-02 06:00:00-05,1.3061666666666667,0.0,1.3061666666666667
2017-08-02 07:00:00-05,1.1615,0.00075,1.14965
2017-08-02 08:00:00-05,1.0692333333333333,0.1832,0.8860833333333331
2017-08-02 09:00:00-05,1.1481,0.7782,0.36985
2017-08-02 10:00:00-05,1.7111666666666667,1.5076,0.2035333333333333
2017-08-02 11:00:00-05,1.3688833333333332,1.3098833333333333,0.058983333333333325
2017-08-02 12:00:00-05,1.4708666666666668,1.1671166666666668,0.3037
2017-08-02 13:00:00-05,1.6433166666666668,1.77845,-0.1351333333333333
2017-08-02 14:00:00-05,1.6812333333333331,1.1163,0.5649
2017-08-02 15:00:00-05,1.3468833333333332,1.105033333333333,0.24185
2017-08-02 16:00:00-05,1.7098,2.15615,-0.44625
2017-08-02 17:00:00-05,1.5075,0.76785,0.7396666666666666
2017-08-02 18:00:00-05,1.5617333333333332,0.36648333333333327,1.19525
2017-08-02 19:00:00-05,1.394,0.13331666666666664,1.2603666666666669
2017-08-02 20:00:00-05,1.2073333333333331,0.0,1.2073333333333331
2017-08-02 21:00:00-05,1.3471166666666667,0.0,1.3471166666666667
2017-08-02 22:00:00-05,1.1620166666666667,0.0,1.1620166666666667
2017-08-02 23:00:00-05,1.0624166666666668,0.0,1.0624166666666668
2017-08-03 00:00:00-05,1.0454166666666669,0.0,1.0454166666666669
2017-08-03 01:00:00-05,0.7778166666666666,0.0,0.7778166666666666
2017-08-03 02:00:00-05,1.1586833333333333,0.0,1.1586833333333333
2017-08-03 03:00:00-05,0.9784833333333331,0.0,0.9784833333333331
2017-08-03 04:00:00-05,1.07855,0.0,1.07855
2017-08-03 05:00:00-05,0.8225666666666666,0.0,0.8225666666666666
2017-08-03 06:00:00-05,1.0870333333333333,0.0,1.0870333333333333
2017-08-03 07:00:00-05,0.799933333333333,0.04905,0.7462166666666666
2017-08-03 08:00:00-05,0.7851833333333331,0.31245,0.4727
2017-08-03 09:00:00-05,0.9771333333333332,0.7400833333333331,0.2370333333333333
2017-08-03 10:00:00-05,1.2064833333333331,1.0627666666666669,0.1438
2017-08-03 11:00:00-05,1.5436333333333332,1.4302666666666668,0.11346666666666665
2017-08-03 12:00:00-05,1.336666666666667,3.3253,-1.9886333333333333
2017-08-03 13:00:00-05,1.8802666666666668,3.2509333333333332,-1.3705833333333333
2017-08-03 14:00:00-05,2.279466666666667,2.554666666666667,-0.27525
2017-08-03 15:00:00-05,2.0111833333333333,3.13705,-1.1259666666666668
2017-08-03 16:00:00-05,2.62205,3.26875,-0.6466166666666666
2017-08-03 17:00:00-05,2.57715,2.228416666666667,0.3487666666666666
2017-08-03 18:00:00-05,2.3237,0.747,1.57675
2017-08-03 19:00:00-05,2.168883333333333,0.52345,1.6454333333333333
2017-08-03 20:00:00-05,1.5178666666666667,0.0008333333333333333,1.4963333333333333
2017-08-03 21:00:00-05,1.7625166666666667,0.0,1.7625166666666667
2017-08-03 22:00:00-05,1.3241666666666667,0.0,1.3241666666666667
2017-08-03 23:00:00-05,1.2047333333333332,0.0,1.2047333333333332
2017-08-04 00:00:00-05,1.38125,0.0,1.38125
2017-08-04 01:00:00-05,1.1358166666666667,0.0,1.1358166666666667
2017-08-04 02:00:00-05,1.1649,0.0,1.1649
2017-08-04 03:00:00-05,1.3327833333333332,0.0,1.3327833333333332
2017-08-04 04:00:00-05,0.81155,0.0,0.81155
2017-08-04 05:00:00-05,0.9537666666666664,0.0,0.9537666666666664
2017-08-04 06:00:00-05,0.95655,0.0,0.95655
2017-08-04 07:00:00-05,1.17705,0.11005,1.06655
2017-08-04 08:00:00-05,1.2079166666666667,0.3438666666666666,0.8640166666666667
2017-08-04 09:00:00-05,1.1746166666666669,0.5050833333333332,0.6694833333333332
2017-08-04 10:00:00-05,1.6061,1.2413333333333332,0.36475
2017-08-04 11:00:00-05,2.2014,2.4168166666666666,-0.21541666666666665
2017-08-04 12:00:00-05,2.44415,3.78495,-1.3407166666666668
2017-08-04 13:00:00-05,2.779433333333333,3.324316666666667,-0.5447833333333332
2017-08-04 14:00:00-05,4.076833333333333,0.7775333333333331,3.29945
2017-08-04 15:00:00-05,3.6814333333333327,2.614066666666667,1.06745
2017-08-04 16:00:00-05,3.12505,3.588983333333333,-0.4639
2017-08-04 17:00:00-05,3.07665,2.7226166666666667,0.3540333333333333
2017-08-04 18:00:00-05,3.0788333333333333,1.8311166666666667,1.2475833333333333
2017-08-04 19:00:00-05,2.34655,0.7281166666666665,1.6185166666666668
2017-08-04 20:00:00-05,1.88145,0.0,1.86805
2017-08-04 21:00:00-05,2.1141666666666667,0.0,2.1141666666666667
2017-08-04 22:00:00-05,1.57205,0.0,1.57205
2017-08-04 23:00:00-05,1.2806333333333333,0.0,1.2806333333333333
2017-08-05 00:00:00-05,1.4950666666666668,0.0,1.4950666666666668
2017-08-05 01:00:00-05,1.2739666666666667,0.0,1.2739666666666667
2017-08-05 02:00:00-05,1.25735,0.0,1.25735
2017-08-05 03:00:00-05,1.1907666666666668,0.0,1.1907666666666668
2017-08-05 04:00:00-05,1.1607333333333332,0.0,1.1607333333333332
2017-08-05 05:00:00-05,1.0299333333333331,0.0,1.0299333333333331
2017-08-05 06:00:00-05,1.1518333333333333,0.0,1.1518333333333333
2017-08-05 07:00:00-05,0.7651166666666666,0.11051666666666664,0.6535833333333332
2017-08-05 08:00:00-05,1.3675666666666668,0.4382666666666665,0.9293
2017-08-05 09:00:00-05,1.3797,0.5167333333333332,0.86295
2017-08-05 10:00:00-05,1.78465,1.072733333333333,0.7118666666666666
2017-08-05 11:00:00-05,1.9850833333333333,2.408233333333333,-0.4230333333333333
2017-08-05 12:00:00-05,2.5263166666666668,3.4303833333333333,-0.9039833333333332
2017-08-05 13:00:00-05,2.7043,3.5193166666666666,-0.8149833333333331
2017-08-05 14:00:00-05,2.975433333333333,3.808766666666666,-0.8332666666666666
2017-08-05 15:00:00-05,3.6964,3.5023833333333334,0.19401666666666664
2017-08-05 16:00:00-05,2.828133333333333,2.658383333333333,0.16975
2017-08-05 17:00:00-05,3.4501166666666667,1.7722,1.6779666666666668
2017-08-05 18:00:00-05,2.5456333333333334,0.53225,2.01345
2017-08-05 19:00:00-05,2.5348333333333333,0.2761,2.258766666666667
2017-08-05 20:00:00-05,2.0426333333333333,0.0,2.0326833333333334
2017-08-05 21:00:00-05,1.75905,0.0,1.75905
2017-08-05 22:00:00-05,2.124916666666667,0.0,2.124916666666667
