localminute,use,gen,grid
2017-01-01 00:00:00-06,0.09743333333333333,0.0,0.09721666666666663
2017-01-01 01:00:00-06,0.09875,0.0,0.09853333333333332
2017-01-01 02:00:00-06,0.08573333333333333,0.0,0.0855
2017-01-01 03:00:00-06,0.10896666666666664,0.0,0.10878333333333333
2017-01-01 04:00:00-06,0.08796666666666665,0.0,0.08771666666666665
2017-01-01 05:00:00-06,0.08623333333333333,0.0,0.08605
2017-01-01 06:00:00-06,0.11158333333333333,0.0,0.11153333333333333
2017-01-01 07:00:00-06,0.08571666666666665,0.0,0.08548333333333333
2017-01-01 08:00:00-06,0.08565,0.0,0.08551666666666664
2017-01-01 09:00:00-06,0.11066666666666664,0.0,0.11051666666666664
2017-01-01 10:00:00-06,0.08526666666666664,0.0,0.08515
2017-01-01 11:00:00-06,0.08516666666666665,0.0,0.085
2017-01-01 12:00:00-06,0.11056666666666663,0.0,0.11043333333333333
2017-01-01 13:00:00-06,0.08536666666666665,0.0,0.08525
2017-01-01 14:00:00-06,0.08533333333333333,0.0,0.08523333333333333
2017-01-01 15:00:00-06,0.11035,0.0,0.11018333333333333
2017-01-01 16:00:00-06,0.08543333333333332,0.0,0.08515
2017-01-01 17:00:00-06,0.08526666666666664,0.0,0.08503333333333332
2017-01-01 18:00:00-06,0.11076666666666664,0.0,0.1106
2017-01-01 19:00:00-06,0.08551666666666664,0.0,0.0852
2017-01-01 20:00:00-06,0.09281666666666663,0.0,0.09251666666666664
2017-01-01 21:00:00-06,0.10278333333333332,0.0,0.10265
2017-01-01 22:00:00-06,0.0855,0.0,0.0852
2017-01-01 23:00:00-06,0.11028333333333333,0.0,0.11006666666666663
2017-01-02 00:00:00-06,0.0854,0.0,0.08521666666666665
2017-01-02 01:00:00-06,0.1099,0.0,0.10976666666666664
2017-01-02 02:00:00-06,0.08693333333333332,0.0,0.08676666666666664
2017-01-02 03:00:00-06,0.1058,0.0,0.10563333333333333
2017-01-02 04:00:00-06,0.09115,0.0,0.09093333333333331
2017-01-02 05:00:00-06,0.10321666666666664,0.0,0.10306666666666664
2017-01-02 06:00:00-06,0.09358333333333332,0.0,0.09336666666666664
2017-01-02 07:00:00-06,0.1011,0.0,0.10095
2017-01-02 08:00:00-06,0.09525,0.0,0.09508333333333333
2017-01-02 09:00:00-06,0.09831666666666664,0.0,0.09813333333333332
2017-01-02 10:00:00-06,0.09641666666666664,0.0,0.09616666666666664
2017-01-02 11:00:00-06,0.09598333333333332,0.0,0.09571666666666664
2017-01-02 12:00:00-06,0.0985,0.0,0.09845
2017-01-02 13:00:00-06,0.09251666666666664,0.0,0.09236666666666664
