localminute,use,gen,grid
2017-01-01 00:00:00-06,0.43001666666666655,0.0,0.4298333333333333
2017-01-01 01:00:00-06,0.5359,0.0,0.5356833333333332
2017-01-01 02:00:00-06,0.5036666666666666,0.0,0.5035333333333332
2017-01-01 03:00:00-06,0.4555166666666666,0.0,0.4553
2017-01-01 04:00:00-06,0.45995,0.0,0.4597833333333333
2017-01-01 05:00:00-06,0.42541666666666655,0.0,0.4252333333333333
2017-01-01 06:00:00-06,0.42681666666666657,0.0,0.4265833333333333
2017-01-01 07:00:00-06,0.4649833333333332,0.0242,0.4389
2017-01-01 08:00:00-06,0.5131166666666666,0.2493666666666666,0.2638
2017-01-01 09:00:00-06,0.5960666666666666,1.0910166666666667,-0.4949333333333332
2017-01-01 10:00:00-06,0.4991666666666666,2.0481833333333332,-1.5491166666666667
2017-01-01 11:00:00-06,0.4457333333333333,2.587333333333333,-2.141783333333333
2017-01-01 12:00:00-06,0.6089833333333332,3.2295833333333333,-2.6205
2017-01-01 13:00:00-06,0.7268,3.4854,-2.758583333333333
2017-01-01 14:00:00-06,0.5079833333333332,3.335783333333333,-2.827866666666667
2017-01-01 15:00:00-06,0.44055,2.8085666666666667,-2.367983333333333
2017-01-01 16:00:00-06,0.4672166666666666,1.5925833333333332,-1.1253166666666667
2017-01-01 17:00:00-06,0.44351666666666656,0.20655,0.2299833333333333
2017-01-01 18:00:00-06,0.3927833333333333,0.0,0.3926333333333333
2017-01-01 19:00:00-06,0.51805,0.0,0.5175833333333332
2017-01-01 20:00:00-06,0.8083333333333331,0.0,0.8072
2017-01-01 21:00:00-06,0.79025,0.0,0.7891666666666666
2017-01-01 22:00:00-06,0.7693,0.0,0.7684
2017-01-01 23:00:00-06,0.7671333333333331,0.0,0.76625
2017-01-02 00:00:00-06,0.6000833333333332,0.0,0.59965
2017-01-02 01:00:00-06,0.5867666666666665,0.0,0.5866833333333332
2017-01-02 02:00:00-06,0.5459,0.0,0.5457
2017-01-02 03:00:00-06,0.4513,0.0,0.4512
2017-01-02 04:00:00-06,0.4352666666666665,0.0,0.4351833333333333
2017-01-02 05:00:00-06,0.45415,0.0,0.4540166666666666
2017-01-02 06:00:00-06,0.42496666666666655,0.0,0.42481666666666656
2017-01-02 07:00:00-06,0.3773833333333333,0.01173333333333333,0.36205
2017-01-02 08:00:00-06,0.42476666666666657,0.4341333333333333,-0.009216666666666666
2017-01-02 09:00:00-06,0.41095,1.5880666666666667,-1.1772
2017-01-02 10:00:00-06,0.40445,2.27775,-1.8733833333333332
2017-01-02 11:00:00-06,0.5974666666666666,3.01455,-2.4170166666666666
2017-01-02 12:00:00-06,0.5538166666666666,3.6123166666666666,-3.05845
2017-01-02 13:00:00-06,0.8138,3.7778333333333327,-2.964
2017-01-02 14:00:00-06,0.49175,3.610983333333333,-3.119216666666667
2017-01-02 15:00:00-06,0.4428666666666666,3.0875,-2.6446
2017-01-02 16:00:00-06,0.42631666666666657,1.9018166666666667,-1.4755166666666668
2017-01-02 17:00:00-06,0.6682666666666666,0.3175333333333333,0.3460666666666666
2017-01-02 18:00:00-06,0.50815,0.0,0.50805
2017-01-02 19:00:00-06,0.41181666666666655,0.0,0.4116166666666666
2017-01-02 20:00:00-06,0.4494333333333333,0.0,0.4492
2017-01-02 21:00:00-06,0.6519,0.0,0.6514833333333332
2017-01-02 22:00:00-06,0.78075,0.0,0.7798
2017-01-02 23:00:00-06,0.7410166666666665,0.0,0.7402166666666666
2017-01-03 00:00:00-06,0.6473166666666667,0.0,0.6468833333333333
2017-01-03 01:00:00-06,0.6461333333333332,0.0,0.6459333333333332
2017-01-03 02:00:00-06,0.58615,0.0,0.58575
2017-01-03 03:00:00-06,0.4647333333333332,0.0,0.4645333333333332
2017-01-03 04:00:00-06,0.4391333333333333,0.0,0.439
2017-01-03 05:00:00-06,0.4392,0.0,0.43901666666666656
2017-01-03 06:00:00-06,0.4890833333333332,0.0,0.4887666666666666
2017-01-03 07:00:00-06,0.4033,0.02878333333333333,0.3720833333333333
