localminute,use,gen,grid,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water
2016-01-01 00:00:00-06,1.2918,0.0,1.2918,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,100.56,2.021
2016-01-01 01:00:00-06,1.303416666666667,0.0,1.303416666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,112.9,2.049
2016-01-01 02:00:00-06,1.401233333333333,0.0,1.401233333333333,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,125.59,2.037
2016-01-01 03:00:00-06,0.6121833333333332,0.0,0.6121833333333332,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,138.48,2.021
2016-01-01 04:00:00-06,0.5628166666666666,0.0,0.5628166666666666,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,151.39,2.027
2016-01-01 05:00:00-06,0.6707333333333332,0.0,0.6707333333333332,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,163.89,2.059
2016-01-01 06:00:00-06,0.554,0.0,0.554,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,172.6,2.103
2016-01-01 07:00:00-06,0.6059666666666667,0.0,0.6036833333333332,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,165.58,2.154
2016-01-01 08:00:00-06,0.70595,0.2556333333333333,0.4503833333333333,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,153.23,2.212
2016-01-01 09:00:00-06,1.5867666666666669,0.6197333333333332,0.967,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,140.34,2.258
2016-01-01 10:00:00-06,0.966,0.8488166666666666,0.1172,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,127.44,2.285
2016-01-01 11:00:00-06,3.198983333333333,1.3844333333333332,1.8147,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,114.71,2.302
2016-01-01 12:00:00-06,2.09695,1.2092166666666668,0.88765,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,102.3,2.32
2016-01-01 13:00:00-06,0.9887333333333332,0.9806666666666664,0.008066666666666666,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,90.4,2.339
2016-01-01 14:00:00-06,0.5964333333333331,0.81415,-0.2177,1.0,1.0,14.0,53.0,0.0,53.0,57.0,453.0,141.0,4.0,79.28,2.343
2016-01-01 15:00:00-06,0.7493666666666666,0.2531166666666666,0.4962166666666666,1.0,1.0,15.0,120.0,0.0,120.0,83.0,670.0,319.0,4.0,69.34,2.3280000000000003
2016-01-01 16:00:00-06,0.9358,0.082,0.8538333333333331,1.0,1.0,16.0,209.0,70.0,243.0,95.0,777.0,470.0,5.0,61.17,2.305
2016-01-01 17:00:00-06,1.9701333333333333,0.0,1.9624,1.0,1.0,17.0,237.0,360.0,441.0,99.0,833.0,570.0,6.0,55.57,2.285
2016-01-01 18:00:00-06,2.32815,0.0,2.32815,1.0,1.0,18.0,228.0,21.0,241.0,101.0,851.0,609.0,6.0,53.38,2.275
