localminute,use,gen,grid
2017-01-01 00:00:00-06,0.8813666666666666,0.0,0.8813666666666666
2017-01-01 01:00:00-06,0.7091333333333332,0.0,0.7091333333333332
2017-01-01 02:00:00-06,0.54865,0.0,0.54865
2017-01-01 03:00:00-06,0.37791666666666657,0.0,0.37791666666666657
2017-01-01 04:00:00-06,0.3593,0.0,0.3593
2017-01-01 05:00:00-06,0.3320166666666666,0.0,0.3320166666666666
2017-01-01 06:00:00-06,0.3394333333333333,0.0,0.3394333333333333
2017-01-01 07:00:00-06,0.3216166666666666,0.014933333333333331,0.2996666666666666
2017-01-01 08:00:00-06,0.4833666666666666,0.19351666666666664,0.2899
2017-01-01 09:00:00-06,0.4835,0.7924833333333331,-0.30905
2017-01-01 10:00:00-06,0.5178333333333331,2.0854166666666667,-1.5675333333333332
2017-01-01 11:00:00-06,1.1751166666666668,2.7659166666666666,-1.5908
2017-01-01 12:00:00-06,0.9415,3.47015,-2.5287333333333333
2017-01-01 13:00:00-06,0.8301666666666666,3.753933333333333,-2.923716666666667
2017-01-01 14:00:00-06,0.5957166666666666,3.626883333333333,-3.0311
2017-01-01 15:00:00-06,1.22285,3.06845,-1.8456666666666668
2017-01-01 16:00:00-06,2.02975,1.9065333333333332,0.1231833333333333
2017-01-01 17:00:00-06,0.8068833333333331,0.2853833333333333,0.5120666666666666
2017-01-01 18:00:00-06,1.2653666666666668,0.0,1.2653666666666668
2017-01-01 19:00:00-06,1.422,0.0,1.422
2017-01-01 20:00:00-06,1.2535166666666668,0.0,1.2535166666666668
2017-01-01 21:00:00-06,0.6955,0.0,0.6955
2017-01-01 22:00:00-06,0.5351333333333332,0.0,0.5351333333333332
2017-01-01 23:00:00-06,0.5382,0.0,0.5382
2017-01-02 00:00:00-06,0.5256333333333332,0.0,0.5256333333333332
2017-01-02 01:00:00-06,0.5267166666666666,0.0,0.5267166666666666
2017-01-02 02:00:00-06,0.5256833333333332,0.0,0.5256833333333332
2017-01-02 03:00:00-06,0.5219833333333332,0.0,0.5219833333333332
2017-01-02 04:00:00-06,0.40271666666666656,0.0,0.40271666666666656
2017-01-02 05:00:00-06,0.3217166666666666,0.0,0.3217166666666666
2017-01-02 06:00:00-06,0.3030333333333333,0.0,0.3030333333333333
2017-01-02 07:00:00-06,0.28975,0.006316666666666667,0.2758166666666666
2017-01-02 08:00:00-06,0.6936333333333332,0.1211833333333333,0.5724166666666666
2017-01-02 09:00:00-06,0.5641666666666666,0.5019666666666666,0.06215
2017-01-02 10:00:00-06,0.6057166666666666,2.286383333333333,-1.6806333333333332
2017-01-02 11:00:00-06,0.7836333333333331,3.243316666666667,-2.4596
2017-01-02 12:00:00-06,1.05385,3.8798666666666666,-2.8260666666666667
2017-01-02 13:00:00-06,4.827366666666666,4.0157,0.81165
2017-01-02 14:00:00-06,1.9830166666666669,3.8393833333333327,-1.8563
2017-01-02 15:00:00-06,1.161433333333333,3.2945333333333333,-2.133
2017-01-02 16:00:00-06,2.31235,2.2726,0.039766666666666665
2017-01-02 17:00:00-06,2.0805333333333333,0.4749,1.5994166666666667
2017-01-02 18:00:00-06,1.3032,0.0,1.3032
2017-01-02 19:00:00-06,1.4810333333333332,0.0,1.4810333333333332
2017-01-02 20:00:00-06,1.8023,0.0,1.8023
2017-01-02 21:00:00-06,1.5180833333333332,0.0,1.5180833333333332
2017-01-02 22:00:00-06,0.9783666666666664,0.0,0.9783666666666664
2017-01-02 23:00:00-06,0.72825,0.0,0.72825
2017-01-03 00:00:00-06,0.6220666666666665,0.0,0.6220666666666665
2017-01-03 01:00:00-06,0.5742,0.0,0.5742
2017-01-03 02:00:00-06,0.5738666666666666,0.0,0.5738666666666666
2017-01-03 03:00:00-06,0.5765666666666666,0.0,0.5765666666666666
2017-01-03 04:00:00-06,0.5774666666666666,0.0,0.5774666666666666
2017-01-03 05:00:00-06,0.5165666666666666,0.0,0.5165666666666666
2017-01-03 06:00:00-06,0.2996333333333333,0.0,0.2996333333333333
2017-01-03 07:00:00-06,0.3032166666666666,0.01951666666666666,0.2766833333333333
2017-01-03 08:00:00-06,0.2973666666666666,0.17526666666666665,0.12216666666666665
2017-01-03 09:00:00-06,0.7338833333333332,0.57685,0.1570333333333333
2017-01-03 10:00:00-06,0.86825,1.6950666666666667,-0.8267166666666667
2017-01-03 11:00:00-06,0.8588666666666666,3.148016666666667,-2.2892
2017-01-03 12:00:00-06,3.902316666666666,3.704533333333333,0.19798333333333326
2017-01-03 13:00:00-06,2.601933333333333,3.6498666666666666,-1.0480166666666668
2017-01-03 14:00:00-06,0.5654833333333332,3.613833333333333,-3.0484666666666667
2017-01-03 15:00:00-06,0.5260833333333332,3.1068,-2.5807
2017-01-03 16:00:00-06,0.5071666666666667,2.1029,-1.595716666666667
