localminute,use,gen,grid
2017-01-01 00:00:00-06,0.2542,0.0,-0.2542
2017-01-01 01:00:00-06,0.1432833333333333,0.0,-0.1432833333333333
2017-01-01 02:00:00-06,0.3151333333333333,0.0,-0.3151333333333333
2017-01-01 03:00:00-06,0.2483166666666666,0.0,-0.2483166666666666
2017-01-01 04:00:00-06,0.16446666666666665,0.0,-0.16446666666666665
2017-01-01 05:00:00-06,0.2361833333333333,0.0,-0.2361833333333333
2017-01-01 06:00:00-06,0.17316666666666666,0.0,-0.17316666666666666
2017-01-01 07:00:00-06,0.5605333333333332,0.01723333333333333,-0.5402166666666666
2017-01-01 08:00:00-06,0.645,0.2332833333333333,-0.4117
2017-01-01 09:00:00-06,0.4158,0.8167333333333331,0.40091666666666653
2017-01-01 10:00:00-06,1.1425833333333333,2.6662833333333333,1.5237666666666667
2017-01-01 11:00:00-06,1.7485,3.285766666666667,1.5374
2017-01-01 12:00:00-06,1.9208,3.4312666666666667,1.5104333333333333
2017-01-01 13:00:00-06,1.4531666666666667,3.7238833333333328,2.2707333333333333
2017-01-01 14:00:00-06,1.4581666666666668,3.0783,1.6200333333333332
2017-01-01 15:00:00-06,1.4805166666666667,1.8699666666666668,0.3894
2017-01-01 16:00:00-06,1.609033333333333,0.25735,-1.3516833333333331
2017-01-01 17:00:00-06,0.7743166666666667,0.01748333333333333,-0.7463333333333331
2017-01-01 18:00:00-06,1.7204,0.0,-1.7203833333333332
2017-01-01 19:00:00-06,0.8415166666666666,0.0,-0.8415166666666666
2017-01-01 20:00:00-06,0.8111,0.0,-0.8111
2017-01-01 21:00:00-06,0.7322166666666665,0.0,-0.7322166666666665
2017-01-01 22:00:00-06,0.6055,0.0,-0.6055
2017-01-01 23:00:00-06,0.4816833333333332,0.0,-0.4816833333333332
2017-01-02 00:00:00-06,0.4186166666666665,0.0,-0.4186166666666665
2017-01-02 01:00:00-06,0.2550166666666666,0.0,-0.2550166666666666
2017-01-02 02:00:00-06,0.2504666666666666,0.0,-0.2504666666666666
2017-01-02 03:00:00-06,0.1769,0.0,-0.1769
2017-01-02 04:00:00-06,0.2388166666666666,0.0,-0.2388166666666666
2017-01-02 05:00:00-06,0.17721666666666666,0.0,-0.17721666666666666
2017-01-02 06:00:00-06,0.23915,0.0,-0.23915
