localminute,use,gen,grid,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water
2016-01-01 00:00:00-06,0.7119833333333332,0.0,0.7119833333333332,1,1,0,0,0,0,0,0,0,7,100.56,2.021
2016-01-01 01:00:00-06,0.6713166666666666,0.0,0.6713166666666666,1,1,1,0,0,0,0,0,0,6,112.9,2.049
2016-01-01 02:00:00-06,0.6381333333333332,0.0,0.6381333333333332,1,1,2,0,0,0,0,0,0,6,125.59,2.037
2016-01-01 03:00:00-06,0.6041166666666666,0.0,0.6041166666666666,1,1,3,0,0,0,0,0,0,6,138.48,2.021
2016-01-01 04:00:00-06,0.56195,0.0,0.56195,1,1,4,0,0,0,0,0,0,6,151.39,2.027
2016-01-01 05:00:00-06,0.8000166666666666,0.0,0.8000166666666666,1,1,5,0,0,0,0,0,0,6,163.89,2.059
2016-01-01 06:00:00-06,0.7426833333333331,0.0,0.7426833333333331,1,1,6,0,0,0,0,0,0,6,172.6,2.103
2016-01-01 07:00:00-06,0.7238666666666665,0.0,0.7238666666666665,1,1,7,0,0,0,0,0,0,6,165.58,2.154
2016-01-01 08:00:00-06,0.6988333333333332,0.2328333333333333,0.46575,1,1,8,0,0,0,0,0,0,5,153.23,2.212
2016-01-01 09:00:00-06,0.5499,0.6390833333333332,-0.08918333333333332,1,1,9,0,0,0,0,0,0,5,140.34,2.258
2016-01-01 10:00:00-06,0.40866666666666657,0.8046833333333331,-0.3961,1,1,10,0,0,0,0,0,0,5,127.44,2.285
2016-01-01 11:00:00-06,0.4442333333333333,1.8081666666666667,-1.3638333333333332,1,1,11,0,0,0,0,0,0,4,114.71,2.302
2016-01-01 12:00:00-06,0.4857833333333332,1.1761666666666668,-0.6903833333333332,1,1,12,0,0,0,0,0,0,4,102.3,2.32
2016-01-01 13:00:00-06,0.4918166666666666,0.9182166666666666,-0.4263833333333333,1,1,13,0,0,0,0,0,0,4,90.4,2.339
2016-01-01 14:00:00-06,0.4437,0.75995,-0.31615,1,1,14,53,0,53,57,453,141,4,79.28,2.343
2016-01-01 15:00:00-06,0.44101666666666656,0.2256833333333333,0.21546666666666664,1,1,15,120,0,120,83,670,319,4,69.34,2.3280000000000003
2016-01-01 16:00:00-06,0.54025,0.05613333333333332,0.4841,1,1,16,209,70,243,95,777,470,5,61.17,2.305
2016-01-01 17:00:00-06,1.0251833333333331,0.0,1.0232333333333332,1,1,17,237,360,441,99,833,570,6,55.57,2.285
2016-01-01 18:00:00-06,1.17985,0.0,1.17985,1,1,18,228,21,241,101,851,609,6,53.38,2.275
