localminute,use,gen,grid
2017-01-01 00:00:00-06,0.1769333333333333,0.0,0.1769333333333333
2017-01-01 01:00:00-06,0.21063333333333328,0.0,0.21063333333333328
2017-01-01 02:00:00-06,0.134,0.0,0.134
2017-01-01 03:00:00-06,0.20855,0.0,0.20855
2017-01-01 04:00:00-06,0.1805333333333333,0.0,0.1805333333333333
2017-01-01 05:00:00-06,0.2402833333333333,0.0,0.2402833333333333
2017-01-01 06:00:00-06,0.2108,0.0,0.2108
2017-01-01 07:00:00-06,0.3209666666666666,0.00965,0.3078166666666666
2017-01-01 08:00:00-06,0.5908166666666665,0.14386666666666664,0.44701666666666656
2017-01-01 09:00:00-06,0.3593333333333333,0.6335666666666666,-0.2742333333333333
2017-01-01 10:00:00-06,0.3806833333333333,1.6617833333333332,-1.2812333333333332
2017-01-01 11:00:00-06,0.40116666666666656,2.0881,-1.6869833333333333
2017-01-01 12:00:00-06,0.22545,2.504016666666667,-2.2786833333333334
2017-01-01 13:00:00-06,0.26355,2.6130666666666666,-2.349533333333333
2017-01-01 14:00:00-06,0.3466833333333333,2.562416666666667,-2.21575
2017-01-01 15:00:00-06,0.3182166666666666,2.0625166666666668,-1.7444
2017-01-01 16:00:00-06,1.6064,1.1430833333333332,0.4634333333333332
2017-01-01 17:00:00-06,1.8255,0.09051666666666665,1.7258666666666669
2017-01-01 18:00:00-06,1.8507,0.0,1.8507
2017-01-01 19:00:00-06,1.0058333333333331,0.0,1.0058333333333331
2017-01-01 20:00:00-06,0.40986666666666655,0.0,0.40986666666666655
2017-01-01 21:00:00-06,0.4605,0.0,0.4605
2017-01-01 22:00:00-06,0.3137166666666666,0.0,0.3137166666666666
2017-01-01 23:00:00-06,0.3910333333333333,0.0,0.3910333333333333
2017-01-02 00:00:00-06,0.28705,0.0,0.28705
2017-01-02 01:00:00-06,0.3653833333333332,0.0,0.3653833333333332
2017-01-02 02:00:00-06,0.25955,0.0,0.25955
2017-01-02 03:00:00-06,2.028283333333333,0.0,2.028283333333333
2017-01-02 04:00:00-06,3.6810833333333326,0.0,3.6810833333333326
2017-01-02 05:00:00-06,0.6505666666666666,0.0,0.6505666666666666
2017-01-02 06:00:00-06,0.2051,0.0,0.2051
2017-01-02 07:00:00-06,0.2475833333333333,0.0036,0.2403833333333333
2017-01-02 08:00:00-06,0.3621666666666666,0.07811666666666665,0.2841166666666666
2017-01-02 09:00:00-06,0.56125,0.7577833333333331,-0.19661666666666666
2017-01-02 10:00:00-06,2.504866666666667,1.8614666666666668,0.64335
2017-01-02 11:00:00-06,0.4783,2.44015,-1.9619333333333333
2017-01-02 12:00:00-06,1.84195,2.814966666666667,-0.9729833333333332
2017-01-02 13:00:00-06,3.4209,2.790566666666667,0.6303833333333332
2017-01-02 14:00:00-06,1.7235333333333331,2.688683333333333,-0.9652
2017-01-02 15:00:00-06,2.298016666666667,2.205783333333333,0.09218333333333331
2017-01-02 16:00:00-06,1.9415833333333332,1.378083333333333,0.5634666666666666
2017-01-02 17:00:00-06,0.4746,0.1423,0.3250166666666666
2017-01-02 18:00:00-06,0.2310166666666666,0.0,0.2310166666666666
2017-01-02 19:00:00-06,2.1691833333333332,0.0,2.1691833333333332
2017-01-02 20:00:00-06,1.3918833333333331,0.0,1.3918833333333331
2017-01-02 21:00:00-06,0.4778,0.0,0.4778
2017-01-02 22:00:00-06,0.35655,0.0,0.35655
2017-01-02 23:00:00-06,0.25835,0.0,0.25835
2017-01-03 00:00:00-06,0.2818166666666666,0.0,0.2818166666666666
2017-01-03 01:00:00-06,0.1705,0.0,0.1705
2017-01-03 02:00:00-06,0.21408333333333326,0.0,0.21408333333333326
2017-01-03 03:00:00-06,0.15906666666666666,0.0,0.15906666666666666
2017-01-03 04:00:00-06,3.8544166666666664,0.0,3.8544166666666664
2017-01-03 05:00:00-06,0.9040333333333332,0.0,0.9040333333333332
2017-01-03 06:00:00-06,0.2101,0.0,0.2101
2017-01-03 07:00:00-06,0.4759666666666666,0.0128,0.4595333333333333
2017-01-03 08:00:00-06,0.1580833333333333,0.1371,0.02096666666666666
2017-01-03 09:00:00-06,0.19311666666666666,0.7362666666666665,-0.54315
2017-01-03 10:00:00-06,0.141,1.7402333333333333,-1.59915
2017-01-03 11:00:00-06,0.37256666666666655,2.353066666666667,-1.9805
2017-01-03 12:00:00-06,0.2367,2.67525,-2.438466666666667
2017-01-03 13:00:00-06,0.2811833333333333,2.528516666666667,-2.2474
2017-01-03 14:00:00-06,0.3708166666666666,2.490616666666667,-2.119683333333333
2017-01-03 15:00:00-06,0.2809,2.043333333333333,-1.76245
2017-01-03 16:00:00-06,1.999966666666667,1.2482666666666669,0.7517333333333331
2017-01-03 17:00:00-06,2.0688833333333334,0.12876666666666664,1.93205
2017-01-03 18:00:00-06,3.013383333333333,0.0,3.013383333333333
2017-01-03 19:00:00-06,0.9197666666666666,0.0,0.9197666666666666
2017-01-03 20:00:00-06,0.9347666666666664,0.0,0.9347666666666664
2017-01-03 21:00:00-06,0.3353166666666666,0.0,0.3353166666666666
2017-01-03 22:00:00-06,0.3260333333333333,0.0,0.3260333333333333
2017-01-03 23:00:00-06,0.2808666666666666,0.0,0.2808666666666666
2017-01-04 00:00:00-06,0.26735,0.0,0.26735
2017-01-04 01:00:00-06,0.20556666666666665,0.0,0.20556666666666665
2017-01-04 02:00:00-06,2.06455,0.0,2.06455
2017-01-04 03:00:00-06,3.94805,0.0,3.94805
2017-01-04 04:00:00-06,3.4314,0.0,3.4314
2017-01-04 05:00:00-06,0.6828666666666666,0.0,0.6828666666666666
2017-01-04 06:00:00-06,0.22515,0.0,0.22515
2017-01-04 07:00:00-06,0.5168833333333333,0.0009833333333333332,0.5118833333333332
2017-01-04 08:00:00-06,0.1653333333333333,0.22156666666666666,-0.05626666666666666
2017-01-04 09:00:00-06,0.3108166666666666,0.5557666666666666,-0.2449333333333333
2017-01-04 10:00:00-06,0.28185,0.8520333333333331,-0.5701666666666666
2017-01-04 11:00:00-06,0.2621166666666666,0.6736166666666666,-0.41155
2017-01-04 12:00:00-06,0.12795,0.5620166666666666,-0.4339333333333333
2017-01-04 13:00:00-06,0.2401666666666666,0.8672,-0.6269833333333332
2017-01-04 14:00:00-06,0.22755,1.53535,-1.30775
2017-01-04 15:00:00-06,0.22236666666666666,1.7079166666666667,-1.4854666666666667
2017-01-04 16:00:00-06,0.3818166666666665,0.8688,-0.4872
2017-01-04 17:00:00-06,0.5970666666666666,0.00925,0.5750666666666666
2017-01-04 18:00:00-06,0.8198666666666666,0.0,0.8198666666666666
2017-01-04 19:00:00-06,0.7825166666666666,0.0,0.7825166666666666
2017-01-04 20:00:00-06,0.8121166666666666,0.0,0.8121166666666666
2017-01-04 21:00:00-06,0.4203,0.0,0.4203
2017-01-04 22:00:00-06,0.31215,0.0,0.31215
2017-01-04 23:00:00-06,0.3598,0.0,0.3598
2017-01-05 00:00:00-06,0.24335,0.0,0.24335
2017-01-05 01:00:00-06,2.1172166666666667,0.0,2.1172166666666667
2017-01-05 02:00:00-06,3.936133333333333,0.0,3.936133333333333
2017-01-05 03:00:00-06,4.0066,0.0,4.0066
2017-01-05 04:00:00-06,3.238783333333333,0.0,3.238783333333333
2017-01-05 05:00:00-06,0.6268,0.0,0.6268
2017-01-05 06:00:00-06,0.21593333333333328,0.0,0.21593333333333328
2017-01-05 07:00:00-06,0.4887333333333332,0.009916666666666666,0.4751166666666666
2017-01-05 08:00:00-06,0.23765,0.22491666666666665,0.01273333333333333
2017-01-05 09:00:00-06,0.18395,0.21713333333333326,-0.033216666666666665
2017-01-05 10:00:00-06,0.3094666666666666,0.43385,-0.12431666666666664
2017-01-05 11:00:00-06,0.3162333333333333,1.3245333333333331,-1.0083
2017-01-05 12:00:00-06,0.2715,0.98775,-0.7162666666666666
2017-01-05 13:00:00-06,0.26065,1.4643666666666668,-1.203733333333333
2017-01-05 14:00:00-06,0.27815,0.9872,-0.70915
2017-01-05 15:00:00-06,0.3238666666666666,1.0622833333333332,-0.7385166666666666
2017-01-05 16:00:00-06,0.36961666666666654,0.3513333333333333,0.01838333333333333
2017-01-05 17:00:00-06,0.6346,0.03215,0.5884833333333332
2017-01-05 18:00:00-06,0.8203666666666666,0.0,0.8203666666666666
2017-01-05 19:00:00-06,0.55925,0.0,0.55925
2017-01-05 20:00:00-06,0.45195,0.0,0.45195
2017-01-05 21:00:00-06,0.5450333333333331,0.0,0.5450333333333331
2017-01-05 22:00:00-06,0.64125,0.0,0.64125
2017-01-05 23:00:00-06,0.3278333333333333,0.0,0.3278333333333333
2017-01-06 00:00:00-06,0.2918166666666666,0.0,0.2918166666666666
2017-01-06 01:00:00-06,0.2992666666666666,0.0,0.2992666666666666
2017-01-06 02:00:00-06,3.9377166666666663,0.0,3.9377166666666663
2017-01-06 03:00:00-06,3.9859333333333327,0.0,3.9859333333333327
2017-01-06 04:00:00-06,3.2817333333333334,0.0,3.2817333333333334
2017-01-06 05:00:00-06,0.62645,0.0,0.62645
2017-01-06 06:00:00-06,0.2554666666666666,0.0,0.2554666666666666
2017-01-06 07:00:00-06,0.5299,0.0,0.52985
2017-01-06 08:00:00-06,0.3338333333333333,0.07213333333333333,0.2616666666666666
2017-01-06 09:00:00-06,0.18845,0.21218333333333328,-0.023733333333333332
2017-01-06 10:00:00-06,0.4691333333333332,0.2565,0.21245
2017-01-06 11:00:00-06,2.65815,0.4657333333333332,2.192366666666667
2017-01-06 12:00:00-06,3.3017166666666666,0.5296666666666666,2.772066666666667
