localminute,use,gen,grid
2017-01-01 00:00:00-06,0.8592166666666666,0.0,0.8592166666666666
2017-01-01 01:00:00-06,2.73325,0.0,2.73325
2017-01-01 02:00:00-06,3.6005833333333332,0.0,3.6005833333333332
2017-01-01 03:00:00-06,3.669133333333333,0.0,3.669133333333333
2017-01-01 04:00:00-06,3.07755,0.0,3.07755
2017-01-01 05:00:00-06,0.21771666666666664,0.0,0.21771666666666664
2017-01-01 06:00:00-06,0.21043333333333328,0.0,0.21043333333333328
2017-01-01 07:00:00-06,0.3167166666666666,0.010883333333333332,0.29755
2017-01-01 08:00:00-06,0.2616833333333333,0.20288333333333328,0.05876666666666666
2017-01-01 09:00:00-06,0.40815,0.9106666666666666,-0.5025833333333332
2017-01-01 10:00:00-06,0.4321,1.7335666666666667,-1.3014666666666668
2017-01-01 11:00:00-06,0.36788333333333323,2.190583333333333,-1.8226833333333332
2017-01-01 12:00:00-06,0.5129833333333332,2.7114,-2.1984833333333333
2017-01-01 13:00:00-06,0.3149333333333333,2.9196,-2.60465
2017-01-01 14:00:00-06,0.43091666666666656,2.788183333333333,-2.357266666666667
2017-01-01 15:00:00-06,0.4644333333333332,1.8099166666666668,-1.3455166666666667
2017-01-01 16:00:00-06,0.4147,0.6320666666666666,-0.21735
2017-01-01 17:00:00-06,0.5085,0.06628333333333332,0.43165
2017-01-01 18:00:00-06,1.0840333333333332,0.0,1.0840333333333332
2017-01-01 19:00:00-06,0.9239,0.0,0.9239
2017-01-01 20:00:00-06,0.9019833333333332,0.0,0.9019833333333332
2017-01-01 21:00:00-06,1.0508333333333333,0.0,1.0508333333333333
2017-01-01 22:00:00-06,2.372116666666667,0.0,2.372116666666667
2017-01-01 23:00:00-06,3.8300166666666664,0.0,3.8300166666666664
2017-01-02 00:00:00-06,3.8153166666666665,0.0,3.8153166666666665
2017-01-02 01:00:00-06,2.5860166666666666,0.0,2.5860166666666666
2017-01-02 02:00:00-06,0.37765,0.0,0.37765
2017-01-02 03:00:00-06,0.32285,0.0,0.32285
2017-01-02 04:00:00-06,0.37565,0.0,0.37565
2017-01-02 05:00:00-06,0.4078833333333333,0.0,0.4078833333333333
2017-01-02 06:00:00-06,0.4532,0.0,0.4532
2017-01-02 07:00:00-06,0.3986,0.0033666666666666662,0.38631666666666653
2017-01-02 08:00:00-06,0.4273833333333333,0.591,-0.16361666666666666
2017-01-02 09:00:00-06,0.429,1.287,-0.8580333333333331
2017-01-02 10:00:00-06,0.6240166666666666,1.9093833333333332,-1.2854166666666669
2017-01-02 11:00:00-06,0.4506166666666666,2.5594,-2.108816666666667
2017-01-02 12:00:00-06,0.7997666666666666,3.03745,-2.237766666666667
2017-01-02 13:00:00-06,0.7476,3.1149,-2.367316666666667
2017-01-02 14:00:00-06,0.5353833333333332,2.9562666666666666,-2.4209
2017-01-02 15:00:00-06,0.6542666666666666,2.230516666666667,-1.5762166666666668
2017-01-02 16:00:00-06,0.4701666666666666,1.052433333333333,-0.5822333333333332
2017-01-02 17:00:00-06,0.4599,0.08175,0.3695833333333333
2017-01-02 18:00:00-06,0.7994666666666665,0.0,0.7994666666666665
2017-01-02 19:00:00-06,0.6173166666666666,0.0,0.6173166666666666
2017-01-02 20:00:00-06,2.90455,0.0,2.90455
2017-01-02 21:00:00-06,1.0347833333333332,0.0,1.0347833333333332
2017-01-02 22:00:00-06,0.7183166666666666,0.0,0.7183166666666666
2017-01-02 23:00:00-06,0.5164666666666666,0.0,0.5164666666666666
2017-01-03 00:00:00-06,0.3464333333333333,0.0,0.3464333333333333
2017-01-03 01:00:00-06,0.3751,0.0,0.3751
2017-01-03 02:00:00-06,0.3523666666666666,0.0,0.3523666666666666
2017-01-03 03:00:00-06,0.36683333333333323,0.0,0.36683333333333323
2017-01-03 04:00:00-06,0.3590666666666666,0.0,0.3590666666666666
2017-01-03 05:00:00-06,0.3541333333333333,0.0,0.3541333333333333
2017-01-03 06:00:00-06,0.36258333333333326,0.0,0.36258333333333326
2017-01-03 07:00:00-06,0.40105,0.02003333333333333,0.3732
2017-01-03 08:00:00-06,0.43946666666666656,0.5775166666666666,-0.1380833333333333
2017-01-03 09:00:00-06,0.48755,1.3147166666666668,-0.8272333333333332
2017-01-03 10:00:00-06,0.65375,1.8031,-1.1493666666666669
2017-01-03 11:00:00-06,1.05495,2.4804166666666667,-1.42555
2017-01-03 12:00:00-06,2.59275,2.8745,-0.2816
2017-01-03 13:00:00-06,0.5902333333333332,2.81415,-2.2239166666666668
2017-01-03 14:00:00-06,0.51585,2.77865,-2.2628166666666667
2017-01-03 15:00:00-06,0.5173333333333332,1.8831166666666668,-1.3658666666666668
2017-01-03 16:00:00-06,0.44,0.6811666666666666,-0.24115
2017-01-03 17:00:00-06,0.5659166666666666,0.09943333333333333,0.4579833333333333
2017-01-03 18:00:00-06,1.8872166666666668,0.0,1.8872166666666668
2017-01-03 19:00:00-06,0.7358,0.0,0.7358
2017-01-03 20:00:00-06,0.7387,0.0,0.7387
2017-01-03 21:00:00-06,1.3406,0.0,1.3406
2017-01-03 22:00:00-06,1.4379833333333332,0.0,1.4379833333333332
2017-01-03 23:00:00-06,0.55625,0.0,0.55625
2017-01-04 00:00:00-06,0.5229,0.0,0.5229
2017-01-04 01:00:00-06,0.41425,0.0,0.41425
2017-01-04 02:00:00-06,0.3775,0.0,0.3775
2017-01-04 03:00:00-06,0.39351666666666657,0.0,0.39351666666666657
2017-01-04 04:00:00-06,0.5281,0.0,0.5281
2017-01-04 05:00:00-06,0.4185833333333333,0.0,0.4185833333333333
2017-01-04 06:00:00-06,0.6831333333333331,0.0,0.6831333333333331
2017-01-04 07:00:00-06,0.7809166666666666,0.0,0.7723666666666666
2017-01-04 08:00:00-06,0.5181166666666666,0.3015166666666666,0.21663333333333326
2017-01-04 09:00:00-06,0.6149166666666666,0.7304666666666665,-0.1154
2017-01-04 10:00:00-06,0.3570333333333333,1.0797,-0.72265
2017-01-04 11:00:00-06,0.3759,0.8201,-0.4441333333333333
2017-01-04 12:00:00-06,0.20475,0.6991666666666666,-0.4944166666666666
2017-01-04 13:00:00-06,0.3730333333333333,1.0518333333333332,-0.6789
2017-01-04 14:00:00-06,2.825216666666667,1.7702,1.0550166666666667
2017-01-04 15:00:00-06,2.906,1.63705,1.2689166666666667
2017-01-04 16:00:00-06,0.55335,0.5704333333333332,-0.0172
2017-01-04 17:00:00-06,0.6446333333333332,0.01985,0.6108333333333332
2017-01-04 18:00:00-06,0.8898666666666666,0.0,0.8898666666666666
2017-01-04 19:00:00-06,1.141066666666667,0.0,1.141066666666667
2017-01-04 20:00:00-06,1.0976,0.0,1.0976
2017-01-04 21:00:00-06,0.9789,0.0,0.9789
2017-01-04 22:00:00-06,0.7660666666666666,0.0,0.7660666666666666
2017-01-04 23:00:00-06,0.6250166666666666,0.0,0.6250166666666666
2017-01-05 00:00:00-06,0.5183666666666666,0.0,0.5183666666666666
2017-01-05 01:00:00-06,0.3598333333333333,0.0,0.3598333333333333
2017-01-05 02:00:00-06,0.3328333333333333,0.0,0.3328333333333333
2017-01-05 03:00:00-06,0.4916333333333332,0.0,0.4916333333333332
2017-01-05 04:00:00-06,0.5220333333333332,0.0,0.5220333333333332
2017-01-05 05:00:00-06,0.40936666666666655,0.0,0.40936666666666655
2017-01-05 06:00:00-06,0.6406166666666666,0.0,0.6406166666666666
2017-01-05 07:00:00-06,0.7252333333333332,0.011366666666666666,0.70475
2017-01-05 08:00:00-06,0.3971,0.2958,0.10131666666666664
2017-01-05 09:00:00-06,0.6950666666666666,0.26635,0.4287333333333333
2017-01-05 10:00:00-06,0.7528,0.53605,0.21685
2017-01-05 11:00:00-06,0.8414666666666666,1.4939166666666668,-0.6524833333333332
2017-01-05 12:00:00-06,0.783,1.13595,-0.3529666666666666
